Relation,AUROC,AUPRC,AP@50
C0005779,0.9702237570100491,0.9591151612397596,0.9678450282984528
C0011991,0.9617479969586296,0.9491227931070725,1.0
C0011860,0.9760143881265549,0.9649126628456997,0.939015893233411
C0038395,0.9646050449045407,0.9580646243573735,1.0
C1145670,0.9590763677512115,0.9453683086164748,1.0
C0012833,0.9610223283920615,0.9503660487296272,1.0
C0520474,0.9655915576694412,0.9516230812946301,0.9053842833552266
C0021400,0.9728719008264463,0.9674650914430521,1.0
C0024902,0.9812818986588316,0.978282941183146,1.0
C0043144,0.969772767059977,0.960472542444368,0.9705607971421415
C0085682,0.9642397832411443,0.9613432906254509,1.0
C0020676,0.975114264791293,0.9686597407522212,1.0
C0151825,0.9757723922902494,0.9736069595031879,1.0
C0013604,0.9566264186711089,0.9406293650951191,0.9543711747739683
C0042571,0.9673980883006738,0.9560188364781171,0.9655350567884813
C0009782,0.9739691795085381,0.9687517803113951,0.9729515216137484
C0008325,0.9702076847035781,0.9587019892232849,0.9609706863762847
C0013144,0.9630417386089888,0.9520836883824167,1.0
C0013362,0.9663333569431998,0.9589096465261386,1.0
C0031046,0.9717231187840121,0.9668290722563351,0.9760745588901876
C0043246,0.975980050376568,0.9726566403337034,1.0
C0151908,0.9658513608094335,0.9585352400632189,1.0
C0231807,0.9719866237331419,0.9571461284356937,0.9160428330759802
C0026946,0.9709507681817928,0.9647685053303663,1.0
C0162297,0.9644838274080124,0.9574827033031783,0.9678450282984528
C0235946,0.959949055513734,0.9407003338282368,0.9178959862757315
C0030554,0.9606956873744018,0.9497034349214625,1.0
C0040034,0.9529256097711821,0.9401290788828248,1.0
C0032285,0.9673802148670406,0.9595625237800156,1.0
C0151723,0.9762574270280613,0.9720312260488851,1.0
C0036983,0.969475530510475,0.96319647479124,1.0
C0025286,0.9783601168736303,0.9807137255903113,1.0
C0027121,0.9691052994377496,0.9584974839292105,0.9795999999999999
C0027022,0.9641272189349112,0.9598280505840271,0.8748453452786308
C0013384,0.9549244741516497,0.9359935971327373,0.9717918577482021
C0016436,0.9704823105712873,0.9629775133673688,0.9647017234551478
C0004610,0.9733447424772749,0.9663931924980629,0.9619706863762846
C0003873,0.9747912695642836,0.9716445746851229,1.0
C0575090,0.9647798908643992,0.9562929243276534,0.9770158656454478
C0442874,0.964001719622369,0.9545289592509127,1.0
C0678222,0.9724180597838665,0.9650564327235146,1.0
C0700594,0.9753530853196704,0.9701906396332477,1.0
C0011849,0.9673927554289783,0.9572162295439915,0.9791918367346938
C0024141,0.9656132420898462,0.9606727542147907,1.0
C0042029,0.9682437484689408,0.9590323411855759,1.0
C0027497,0.9598418435137102,0.9511016866877395,1.0
C0262385,0.9606774469618485,0.9593921594229871,1.0
C0002622,0.9660017101755445,0.9580098295545636,1.0
C0917801,0.9616526848273478,0.9523111681202084,1.0
C0020615,0.957820680311608,0.9431582905526175,1.0
C0011168,0.9712501104687691,0.9637433295035468,0.9783496381531335
C0008033,0.9651612106972117,0.958350584306841,1.0
C0011615,0.9479762474042722,0.9264541253297224,1.0
C0042487,0.958888681982451,0.9430175247513912,0.976550749366378
C0017152,0.9703782042337135,0.9648204628602051,1.0
C0009806,0.969046462122264,0.962983012756682,1.0
C0036689,0.9909461294703485,0.9901985563348348,1.0
C0026650,0.9652987929379315,0.9541261301455454,0.9729515216137484
C0042909,0.9839380196523053,0.9820357158729514,0.9770158656454478
C0038362,0.9687596231908401,0.9600854918385386,1.0
C0029408,0.9670882962388753,0.9578538340369086,0.9711857971421415
C0037315,0.9742339511296401,0.9637716006295557,0.9717918577482021
C0033687,0.9644274274633726,0.9524933425404247,1.0
C0012569,0.9661313868613138,0.9544169656350927,0.9563804730979908
C0035309,0.9581553828560759,0.9543326635171476,0.9587833333333333
C0016977,0.9673669134459281,0.9550108982265841,0.9356825599000778
C0013473,0.9764453398968712,0.9736398073781605,1.0
C0004144,0.9718145120050191,0.9604108687447482,0.946595258312776
C0018681,0.9605344666303636,0.947831689607802,1.0
C0008350,0.9672622839383894,0.9593233488083119,1.0
C0027051,0.9640259347219053,0.9573776806849937,1.0
C0030794,0.9773356401384082,0.9733127580158623,1.0
C0004238,0.965596424763653,0.9521981511270712,0.9729515216137484
C0005697,0.9756025519848772,0.9734185300091343,1.0
C0011606,0.9554017685505575,0.9440715386234321,0.941757114792296
C0020517,0.9527581572249706,0.9379303205189068,1.0
C0011175,0.9625007538170555,0.9476697980915847,0.9488574725865131
C0030193,0.9678279441886521,0.9596175277580825,1.0
C0152031,0.9698506087778148,0.9608196382271209,0.9791918367346938
C0004604,0.9691096459283357,0.9620087195808198,1.0
C0030196,0.9638885850109757,0.9505110685463064,1.0
C0039239,0.9716651497117785,0.9644727845483898,1.0
C0018808,0.9685797104271066,0.9617172289074599,1.0
C0018524,0.9629181169553634,0.9526905378184358,1.0
C0039070,0.957132376617197,0.9443539708168276,0.9745739334993182
C0019079,0.9644729296677349,0.9558908532720785,1.0
C0031039,0.970454698761422,0.9635881632049444,1.0
C0035854,0.9809490912955681,0.9804080894138144,1.0
C0011882,0.9755133956129882,0.972836951684622,1.0
C0000731,0.971111687663258,0.9649396089665194,1.0
C0009676,0.9624415873372087,0.9472416105958691,1.0
C0005758,0.9560345915919706,0.935663026163079,0.8952683289392721
C0043117,0.9640418752844789,0.9563642742145035,0.9588069436862261
C0344232,0.9668177554008524,0.9563705335558483,1.0
C0018944,0.9667596134227936,0.9603264373706313,1.0
C0019360,0.9732636017249527,0.9648134033565356,1.0
C0221245,0.9751724137931035,0.9684868781491772,0.9770158656454478
C0025345,0.9725538210386695,0.97103963424341,0.98
C0003850,0.9742887806109858,0.967796761701257,1.0
C0011848,0.9684573361082206,0.9653109829765631,0.9760745588901876
C0004096,0.9692630054897544,0.9570801180642957,0.9576304730979908
C0000833,0.9701501601809818,0.962535357624096,0.973507077169304
C0030446,0.9678316796231848,0.9570838449314618,0.9685593140127385
C0036974,0.9608666231439389,0.9495409015208504,1.0
C0026764,0.975332358381444,0.9727998533481954,1.0
C0003123,0.9578124754169586,0.9442055404835126,1.0
C0034212,0.9690191272843518,0.9617253505491363,1.0
C0037199,0.9768226785169942,0.9715420329018303,1.0
C0575081,0.9644796637515134,0.9544798563806175,1.0
C0162283,0.9705052405267401,0.9725085907229524,1.0
C0152025,0.9742070993488763,0.9665642128598765,1.0
C0020456,0.9629797861228211,0.9499728496213441,1.0
C0033860,0.9763349351660447,0.9718477240407992,1.0
C0162429,0.965906943059093,0.9501631973623407,0.9384979383703054
C0002871,0.9610288728474281,0.9481527398545073,1.0
C0006277,0.9759523322361513,0.9726716023744193,1.0
C0263912,0.9853614221943771,0.9812960145915703,1.0
C0042510,0.9529865640697105,0.9357162487463074,0.9167709544448175
C0010200,0.9652230577245624,0.9549525733459476,1.0
C0009421,0.962595461154427,0.948371071730988,0.9259420004747082
C0243026,0.9625691715133411,0.9539000483421489,1.0
C0027651,0.9702447385204082,0.9652678706659484,0.9779148555444378
C0019158,0.956524296306415,0.947766126383658,1.0
C0035455,0.9781441988560131,0.9724063244880735,0.9705607971421415
C0242422,0.9605220696331886,0.9535673225771599,0.976550749366378
C0022104,0.9776166568747886,0.9740748188311976,1.0
C0151766,0.9588883264958176,0.9406884538406647,0.9243207394916826
C0015469,0.9699405083272915,0.9583229190653635,0.9755867540121388
C0027343,0.9761630142252979,0.97347567378788,0.98
C1260880,0.9725321849356983,0.9655090995477881,1.0
C0020542,0.9662593705536325,0.9558004292926496,0.9791918367346938
C0042024,0.969160628597572,0.9569820739439107,1.0
C0011616,0.9813531237601811,0.9788931954012539,1.0
C0040822,0.9610578042132112,0.9538779508712033,1.0
C0267596,0.9665597752692675,0.9575975011962766,0.9638321582377566
C0013404,0.9586719356490427,0.9458810650440006,0.969915635851819
C0039240,0.9745162204643252,0.9650523002548133,0.9266825599000776
C0005745,0.963126327335527,0.9536385811164747,0.9609706863762847
C0149931,0.9721114249020616,0.9643770303404792,1.0
C0242184,0.9645136335185741,0.953526735317847,0.9783496381531335
C0085593,0.9625330247933883,0.9506079147074649,1.0
C0024437,0.9811956909075957,0.9824572629126953,1.0
C0178415,0.9624030183866511,0.9547322538388435,0.9638321582377566
C0009376,0.9728248076052513,0.9649447662892161,1.0
C0017601,0.974723500346004,0.9673877492048393,0.9774704110999933
C0080274,0.9717045089420144,0.9640425098823411,0.9418730360905537
C0013428,0.97067232185075,0.963357574023612,1.0
C0027769,0.9696911513815523,0.9596135446269335,1.0
C0017181,0.9644580466446251,0.9554247552727605,0.9729515216137484
C0029927,0.9780532598714416,0.9685666616326939,0.9520549154238364
C0029443,0.9726462203449315,0.9654861205272796,1.0
C0221776,0.9759455106194359,0.9676708230642418,1.0
C0010692,0.9632231883867373,0.9501131689059824,0.9787751700680271
C0423798,0.9759567717628396,0.9697785043418504,1.0
C0009938,0.9723174611709337,0.9619039528123776,0.9779148555444378
C0013295,0.963182117028271,0.9535723635938609,1.0
C0151786,0.9593134856411608,0.9495248452658924,1.0
C0013182,0.9652286963985681,0.9569287175588006,0.9740476177098445
C0039503,0.9799338374291116,0.9775019652857792,1.0
C0043096,0.9627130031062349,0.9546776714113975,1.0
C0037299,0.9677596879430126,0.9593114696830272,1.0
C0024103,0.9809580649520292,0.9751792468293881,0.9564745588901876
C0031350,0.9813677133336269,0.9738979412249698,1.0
C0016053,0.9818757306833883,0.9785875469921521,1.0
C0039231,0.961333947080205,0.952382913518579,1.0
C0007787,0.9697675900654422,0.9609797244004813,1.0
C0018418,0.9551770596633755,0.9400485455356677,0.9576304730979908
C0020649,0.9617482449201215,0.951871434744471,1.0
C0035222,0.965564328355596,0.9586360334960586,1.0
C0033036,0.9673730030027701,0.95665844699741,0.9619706863762846
C0398353,0.9660253700857356,0.9600221449868159,1.0
C0023646,0.9656509695290859,0.9706068164122391,1.0
C0018802,0.9659852038553992,0.9556338329234667,0.9774704110999933
C0149521,0.9687564387262197,0.9577144758020043,0.9571155575273589
C0024299,0.9733165760404912,0.9682622664678248,1.0
C1442903,0.9711364081952749,0.9603382638690448,0.9485952583127761
C0085615,0.9683602039231923,0.9507753229339571,0.9266825599000776
C0011609,0.9665417941605421,0.9450254829029507,0.8824138115876748
C0019348,0.9624169126547601,0.9491069378628585,0.9663350567884812
C0027404,0.9664072438859856,0.9548783201786606,1.0
C0036454,0.9786467712889116,0.9767094469469142,1.0
C0020557,0.9847863247863248,0.9828289969010167,1.0
C0700200,0.9808587945910175,0.979831453929628,1.0
C0042963,0.9515133092729661,0.9340219360308812,1.0
C0025297,0.9834852688598229,0.9827006930449064,1.0
C0025290,0.9730541352162974,0.9719626164999529,0.9787751700680271
C0008031,0.9634026223043434,0.952574534848336,1.0
C1253936,0.9758229705972484,0.9748670999010829,1.0
C0016382,0.9633880014989925,0.949477030182398,1.0
C0037763,0.9707231479765899,0.9660524385365385,1.0
C0032227,0.9655085606246282,0.955435887670653,1.0
C0039103,0.9628130907372401,0.9562713892310173,0.9740476177098445
C0022346,0.9558039634508129,0.9406619715463591,0.9485952583127761
C0023798,0.9704380542864822,0.9610783627800301,1.0
C0038454,0.96417124778694,0.9523145379046082,1.0
C0012813,0.9724169289671039,0.9630209593400456,1.0
C0152030,0.9795753829615695,0.9792122409705911,1.0
C0023890,0.969374658081892,0.9586158667706837,0.9692489691851524
C0020538,0.9626313020455588,0.952906623034593,1.0
C0035078,0.9596265502085608,0.9475383579867837,1.0
C0004093,0.9647396267180341,0.9556800725282983,1.0
C0022116,0.9667371105660707,0.9588460838863069,0.9791918367346938
C0220982,0.9633970909478395,0.9576662134234946,0.9783496381531335
C0042134,0.9581258488003621,0.9536274094807617,0.9540317312908962
C0015967,0.9547563983138947,0.9383901569984058,1.0
C0231528,0.9619363300676748,0.9531129297861832,1.0
C0013456,0.9782980149369112,0.9760634633289805,1.0
C0000737,0.9665174554051469,0.9578082901555989,1.0
C0028081,0.9719609988109394,0.9681742975092438,1.0
C0032302,0.9741563786008232,0.9730114574769191,1.0
C0038663,0.9730407469110093,0.9705672582924022,1.0
C0019209,0.964185982696281,0.9512969347856384,0.925339978001407
C0043094,0.9716756785527122,0.9662510660752762,1.0
C0022660,0.9601499057269884,0.9496230208101215,1.0
C0021311,0.9640261719946303,0.9529876136686531,1.0
C0036572,0.954863536270363,0.9400129084636462,1.0
C0149514,0.9776853873700759,0.9748792030787011,1.0
C0018824,0.9661636335462543,0.9611058237488516,1.0
C0428977,0.9629602533489137,0.9523649386598119,1.0
C0027339,0.9692055393586007,0.953409847484005,0.9418730360905537
C0026848,0.9656736374464583,0.9566932583653232,0.9723800930423198
C0002170,0.9678073268794501,0.9609654398931966,1.0
C0009241,0.9630028454329497,0.950224331801713,0.9760745588901876
C0014549,0.9669825772241393,0.9574973115675203,0.9760745588901876
C0151904,0.949842100126413,0.9319502940933602,0.9497614991250626
C0085649,0.9671166003977582,0.9604094187844827,1.0
C0020540,0.9757244809688581,0.9758007891708408,1.0
C0027962,0.9828218095452592,0.9825567017189749,1.0
C0004245,0.9728066543716363,0.9726896626320629,1.0
C0020437,0.9700949388702956,0.9647228982118791,1.0
C0006112,0.9672727272727273,0.9609111890873665,1.0
C0010709,0.973994822989646,0.9671538520812675,1.0
C0151966,0.96736,0.9660770965796479,1.0
C0020625,0.9602428152367303,0.948419768534224,1.0
C0018800,0.969658362115587,0.9642283464122047,1.0
C0851578,0.971787676176407,0.9654588715253126,1.0
C0497156,0.9682893632844531,0.9605616078789857,1.0
C0032231,0.9684478902898513,0.9619221320356347,1.0
C0018799,0.9668845329268404,0.9593117772607666,1.0
C0019112,0.9735237866548521,0.9693621825321959,1.0
C0024115,0.965258974582933,0.9568640329660936,1.0
C0015672,0.9653672871998797,0.9569000343423377,1.0
C0031256,0.9591832964921895,0.9495195399925137,1.0
C0027947,0.9583647959227957,0.9462018053874685,1.0
C0262431,0.9663944352551985,0.9498887762211067,0.9291916545243621
C0151827,0.963442362480824,0.9479611635602568,1.0
C0008035,0.9732226472595673,0.9689899987313184,1.0
C0231218,0.9544938074685682,0.9371086197319667,1.0
C0026858,0.966375682097358,0.95074701324104,1.0
C0033774,0.952363237447058,0.9340350424009495,0.9760745588901876
C0158252,0.9845093856082867,0.9829832295038032,1.0
C0023067,0.9815004627372149,0.9808604824200792,1.0
C0010054,0.9701340970798455,0.9615491167302062,1.0
C0007642,0.9728978588326779,0.9624682826913189,0.946595258312776
C0259768,0.9737111111111111,0.9707190560890603,1.0
C0037998,0.9602366863905325,0.9555237171643682,0.9356115839441117
C0006118,0.966865657827757,0.9575617610780653,0.9485674772780448
C0019080,0.9549995629861778,0.9378807058090914,1.0
C0017672,0.9710219570094896,0.9603946174186742,0.9783496381531335
C0036421,0.9470161061300661,0.9386314541756815,0.9692489691851524
C0004239,0.9613610561128509,0.9556683672082871,1.0
C0042594,0.972343588126661,0.9724147807460574,1.0
C0018939,0.9666601202667191,0.958031852516958,0.9711857971421415
C0020458,0.9602382945365646,0.9464392500354644,1.0
C0020621,0.9643995243463471,0.9562085181953734,0.9770158656454478
C0001339,0.9681160500200922,0.9583634547798557,0.9485952583127761
C0000786,0.9600018017206432,0.9599512819074358,1.0
C0020443,0.9707510451639979,0.9621836668582074,0.9550471397646575
C0221264,0.9674056986629074,0.9616581282956718,1.0
C0080179,0.9683354294291857,0.9604953297026386,1.0
C0031117,0.9704867397520258,0.9647015164120947,0.9723800930423198
C0435630,0.9713835947602182,0.9718212934590886,1.0
C0018932,0.9686491266225591,0.9601766428399939,1.0
C0522224,0.9576184227710028,0.9505786351145528,0.9745739334993182
C0003467,0.9692094501338551,0.9622252680945936,1.0
C0008301,0.9753648985404059,0.9750531407929768,1.0
C0038999,0.9710991527444628,0.9612782430252585,1.0
C0027719,0.9602382178310511,0.94795437412733,0.9692489691851524
C0006325,0.9778416831431838,0.974558566047669,1.0
C0014742,0.955583938276271,0.945334419028975,0.9795999999999999
C0006840,0.9672659220396503,0.9560676661947146,0.9485952583127761
C0006386,0.9727589782260344,0.9674634986579882,0.9717918577482021
C0019291,0.9698787587427962,0.9620921708209705,0.9418730360905537
C0003537,0.9693100477719476,0.9634773476793602,0.9791918367346938
C0242429,0.9695130367039727,0.9563661440875708,0.9609706863762847
C0311394,0.9646157509039256,0.954759491546169,1.0
C0014457,0.9420161069474484,0.9095528745091398,0.8441234016683956
C0030305,0.9594219578150353,0.94436476588749,0.9266825599000776
C0034065,0.958990889260976,0.9487310356897434,1.0
C0878544,0.9685066495753885,0.962951369743359,1.0
C0009763,0.9595633785725308,0.9463544388029045,0.9770158656454478
C0008767,0.9761823658073076,0.9685136633219936,0.9563804730979908
C0017565,0.9652146993224465,0.9528110816236057,0.9563804730979908
C1269683,0.9795955335909631,0.9741368501701446,0.9550471397646575
C0028084,0.9699905482041589,0.9629166030347605,1.0
C1510472,0.9832756850641272,0.9801088355008486,1.0
C0242379,0.968816138923251,0.9620341864947537,1.0
C1384666,0.9711132111533479,0.9635959719964102,0.9791918367346938
C0040213,0.9733593242365173,0.9697382168645946,1.0
C0277925,0.9517857675964534,0.929133176324129,0.8994789220752498
C0006625,0.9698368728839643,0.9616392872884247,1.0
C0024110,0.974537037037037,0.9723732125047335,0.9711857971421415
C0028738,0.972577288941736,0.9710140758582022,1.0
C0002874,0.9510201154577074,0.928127774281475,0.9148832618829988
C0014724,0.9771694806866595,0.9732719687171889,1.0
C0016059,0.9781450872359962,0.9701646451797897,0.9750867540121387
C0159877,0.980368604109147,0.9733399752318375,0.9678450282984528
C0006266,0.9738162570888468,0.9698837431502878,1.0
C0022661,0.9667066798053092,0.9566293217005041,0.9755867540121388
C0595939,0.9464882943143813,0.9229852013556369,0.9063513468603103
C0020505,0.9745011277354039,0.9648132455574981,0.9655350567884813
C0003578,0.9601376770991756,0.9454476468950689,0.9443730360905538
C0014591,0.9561301542675894,0.9337847422182848,0.8927502203074091
C0022893,0.9777734374999999,0.9732388540622995,0.9795999999999999
C0014868,0.9685795335781899,0.9617712615411909,1.0
C0009917,0.9729283947075908,0.9675598146205453,0.9685593140127385
C0042109,0.958408279416897,0.9494451197758926,1.0
C0149801,0.9749478213816383,0.970378163938374,1.0
C0004134,0.9757871573724006,0.9702373740572304,0.9729515216137484
C0011334,0.9739710293127473,0.9727200675741501,1.0
C0456909,0.9531224317882971,0.9403586181939289,1.0
C0042769,0.9698029616768865,0.9652968109300891,1.0
C0036337,0.9822000711997152,0.9738103248002401,0.9619706863762846
C0022658,0.95991799399962,0.9466233087317918,1.0
C0030552,0.9708014938236139,0.9668535625171943,1.0
C0341047,0.9818749999999999,0.9790350721296633,0.9745739334993182
C0750426,0.958061879418482,0.9439363623213215,0.9591751700680271
C0235527,0.9635568513119532,0.9467426763069307,0.9004158932334111
