Relation,AUROC,AUPRC,AP@50
C0040435,0.9806625043357613,0.9768722813902979,1.0
C0003507,0.9775661892361112,0.970303465757031,1.0
C0016204,0.971653083868993,0.9609466376146636,0.9740476177098445
C0010043,0.9656454491374182,0.9674256155613102,1.0
C0085648,0.9670326720180408,0.9582426546891984,1.0
C0030252,0.9582814973017296,0.9400984198368433,0.9638321582377566
C0020672,0.9614820222932239,0.9513075008149748,0.9536185683360862
C0027796,0.9730483271375465,0.9660694499085617,1.0
C0011053,0.9739308389047061,0.9613798872768525,0.9520801067976246
C0221150,0.9658111111111112,0.9598171232932684,1.0
C0028734,0.9742228373702422,0.966432047425045,0.9536185683360862
C0037011,0.9663811734571359,0.9599460911233295,1.0
C0032533,0.9780300994356356,0.9722247655246588,0.976550749366378
C0149726,0.9657960686036495,0.9586354190942085,0.9755867540121388
C0041582,0.9648386103412558,0.9501195023067874,0.9178688580398011
C0206504,0.9818666666666668,0.9878263941179523,1.0
C0018674,0.9674877580282987,0.9566332082427909,1.0
C0497247,0.958486329288125,0.9456696247897712,1.0
C0149871,0.9649721247218785,0.9515782256625723,1.0
C0025322,0.9852941176470589,0.9841570878723093,1.0
C0041834,0.9653714316608997,0.9582959723521313,1.0
C0000768,0.9556750719324019,0.9469912360335897,1.0
C0020488,0.9685914256377697,0.9619692402235113,1.0
C0016663,0.9695558551145813,0.9664962367757279,1.0
C0242362,0.9720689897319059,0.9660804015352604,0.969915635851819
C0221706,0.983184113865932,0.981161845074971,1.0
C0013491,0.9593748937183281,0.945536224984682,1.0
C0016167,0.9621360650916577,0.9509417392941352,0.9312442861033097
C0018099,0.9725396106835672,0.9672273407963918,1.0
C0041909,0.9735596186842739,0.9677462873067886,1.0
C0005001,0.9763150954949962,0.9678939613554954,0.9599180547973373
C0085619,0.9786540655043181,0.9717980338607806,0.9723800930423198
C0003504,0.9675318877551019,0.955495939487814,0.9443730360905538
C0086543,0.9669938719207897,0.9521712978185309,0.9755867540121388
C0017658,0.9790222015034089,0.9754846254045327,0.9795999999999999
C0085631,0.9556764530847054,0.9435334957895011,0.9795999999999999
C0014544,0.9582282996432818,0.9504450580760607,1.0
C0017675,0.9607577251808022,0.9519342539588053,0.9427719193703301
C0003811,0.9612137283688326,0.9477980547477618,1.0
C0008320,0.9697596500155299,0.9603545276178639,1.0
C0085610,0.9746000397515213,0.9697442530379514,1.0
C0005961,0.9747404615486346,0.9709698923964319,0.9783496381531335
C0035522,0.9672018511925952,0.9612018766579684,1.0
C0085096,0.9761119986232131,0.9709635600045925,1.0
C0020040,0.9743868695337488,0.9672392477059102,0.976550749366378
C0017979,0.9635434007134365,0.9528172970928036,0.9750867540121387
C0032300,0.9724611033608392,0.96313596051509,1.0
C0014863,0.9723517740730243,0.9652875277521598,0.9783496381531335
C0019196,0.9723411069380149,0.9682837626311581,1.0
C0264545,0.9634256055363322,0.9393626046283163,0.8816633439140094
C0085605,0.9573844673371307,0.9436179067072555,0.973507077169304
C0018790,0.9558358109675329,0.9391571916802125,0.9443730360905538
C0015230,0.9484411908239831,0.9300482714963586,0.9536185683360862
C0036439,0.9706049149338375,0.9572803597462861,0.9365125205972902
C0013922,0.9727231612866754,0.9641746473770438,0.9711857971421415
C0017168,0.9733227351521536,0.9663807403506328,1.0
C0018989,0.965538392524049,0.9540440917363435,0.939015893233411
C0006444,0.9866702499328137,0.9862378468080902,1.0
C0043352,0.963095498943525,0.9461626727840591,1.0
C0033975,0.9716398159501755,0.9673576151737514,0.9791918367346938
C0020651,0.9716798241930517,0.9624415241478361,0.939015893233411
C0020541,0.9731172839506174,0.9662274494455888,0.9745739334993182
C0014118,0.9772831632653063,0.974329077509206,0.9787751700680271
C0023467,0.9718917132383871,0.9658455889658667,0.9787751700680271
C0003962,0.9642610899747521,0.9556686880572204,1.0
C0151699,0.9712326745293778,0.9650975767299208,0.973507077169304
C0010823,0.974197022663174,0.9714466364281589,1.0
C0032584,0.9677134354268709,0.9551903805296817,0.9283383966854971
C0007117,0.9741621867554268,0.9737016096495418,1.0
C0027424,0.9715952829151222,0.9635013264204966,0.9723800930423198
C0002792,0.9611577133007757,0.9445227560236064,0.9647017234551478
C0018817,0.980849852492107,0.9796108851355674,1.0
C0024117,0.9712653783122304,0.9597854037751749,0.969915635851819
C0034063,0.96094659952315,0.94691293634165,1.0
C0158328,0.9877956400976349,0.9864950211531095,1.0
C0040264,0.9639939624242891,0.9509518268574628,0.9723800930423198
C0001122,0.9552653238789477,0.9416126288998627,1.0
C0015695,0.9619361052932643,0.9491862629278123,1.0
C0220981,0.958969683822969,0.9456166491528873,0.9609706863762847
C0026769,0.9765409779614325,0.9678617812590344,1.0
C0029442,0.9831295946229783,0.982251230195293,1.0
C0266813,0.9793185505678744,0.9782512443605902,1.0
C0038814,0.9617403645566157,0.9534868841203418,1.0
C0149745,0.9652169768930162,0.9599854084049857,1.0
C0027441,0.96009058843838,0.9474193181776225,0.9588069436862261
C0149925,0.9613171989684586,0.9319980656634846,0.8984933570422201
C0740394,0.9660322834376389,0.9560681523539432,0.9647017234551478
C0005741,0.9867854064923873,0.9866741526525307,1.0
C0037284,0.962766920705432,0.9444456359219979,0.9361173593069677
C0006145,0.9858610613629937,0.9854254916729026,1.0
C0038436,0.9753377935196117,0.9711749841896685,1.0
C0151744,0.9652368457593764,0.9540116524680763,1.0
C0029456,0.9705394860984794,0.9566150199816095,0.9127609461959829
C0007282,0.9793317935621285,0.9771449918557977,1.0
C0342579,0.9624161280393968,0.9561592004045582,1.0
C0006849,0.9715877551020408,0.966153358476565,1.0
C0022603,0.9980169460969893,0.9980167651125188,1.0
C0002103,0.985952919873246,0.9849649085362762,1.0
C0026265,0.9740762562073899,0.9676619437524084,1.0
C0003486,0.9742972053638816,0.9715132610752905,1.0
C0162529,0.9770401816883211,0.9674803131872382,0.9745739334993182
C0014553,0.9776691976236205,0.9758784882374747,1.0
C0917799,0.973532523947427,0.963983299515532,1.0
C1527336,0.9935727788279772,0.9936058258125784,1.0
C0034887,0.9807736455463728,0.9696714504496733,0.9550471397646575
C0018946,0.9622256048710143,0.9522084527685111,0.9705607971421415
C0702166,0.9680816326530612,0.964064444511867,1.0
C0086769,0.9778956099161814,0.9735987349507634,1.0
C0023895,0.9555108113469549,0.945175098356432,0.9692489691851524
C0235329,0.9741607472167202,0.9635225885200476,0.946595258312776
C0020295,0.9615056733698562,0.9530061919974063,1.0
C0438215,0.9683750410913873,0.9570561606125741,0.9531155805706648
C0003864,0.974814453125,0.9633545677287257,0.9431474722631243
C0042485,0.9776340539565564,0.9774993418113772,1.0
C0015732,0.9700539162827173,0.9637837636648375,1.0
C0035317,0.9701239669421488,0.9442297260736158,0.8781115453226351
C0027092,0.9775206611570247,0.9767311061847432,0.9106012239249617
C0870082,0.9753790867923612,0.9688886497831897,1.0
C0007876,0.9361180333056445,0.9114495570900457,0.8863842833552266
C0021141,0.9653085390991624,0.9557085876635933,1.0
C0151480,0.9724687705456937,0.9685073061659641,1.0
C0015403,0.971247442494885,0.9722533822907657,1.0
C0042847,0.9615150129553421,0.9495937556073742,0.9520801067976246
C0024121,0.9716006515775035,0.9626443810497074,1.0
C0836924,0.9699360017874813,0.9567480961995086,0.9356825599000778
C0232492,0.9630709678758413,0.9521541783670475,1.0
C0018188,0.9679409082365062,0.9540344274369764,0.9609706863762847
C0003862,0.9681430114518066,0.9596570673348678,1.0
C0031154,0.9628858346059511,0.9496892459705457,1.0
C0021092,0.972019886692103,0.9636463687263265,0.9647017234551478
C0002962,0.9692103533202948,0.9594117256894007,1.0
C0037672,0.9853775896636221,0.9837100390127722,1.0
C0038358,0.9593502387004774,0.9461257818315312,0.9791918367346938
C0236048,0.97719723183391,0.9772118042359408,1.0
C0020461,0.9634391048532461,0.9497366593602004,0.9443730360905538
C0151706,0.9671910430839002,0.9554464383368281,0.939015893233411
C0151970,0.9692832205084496,0.9596979518970036,0.9522914979311335
C0033953,0.9852446964923336,0.9859389436338424,1.0
C0016169,0.9715976331360947,0.9617096892837678,0.9745739334993182
C0007859,0.9697640174478499,0.9597749099785003,1.0
C0029882,0.9702315687908425,0.9676119995680822,1.0
C0011124,0.9601526479519487,0.9438467316642186,0.9329720963191969
C0014130,0.9784240240009968,0.9741998422524504,1.0
C0024894,0.9682917162108601,0.9617771250979268,0.9629230673286656
C0025061,0.9730725623582765,0.9566310399717612,0.9214920866630298
C0270996,0.9709349030470914,0.9607529135500003,0.9563804730979908
C0004030,0.9742954149390061,0.9748388071998301,1.0
C0035410,0.9634780092236268,0.9559611199380982,1.0
C0005586,0.9841937869822485,0.9807528635111068,0.98
C0030486,0.9682031249999999,0.9625477418396821,0.9755867540121388
C0020440,0.9676866729678639,0.9624602165971672,0.9795999999999999
C0001418,0.9632781892533387,0.9451810851380796,0.920015893233411
C0030920,0.9757415028196922,0.9728051804862484,1.0
C0041657,0.9480610989983007,0.9264159832523573,1.0
C0042345,0.981113456319728,0.979980132463055,1.0
C0031090,0.9874804890738814,0.9837168643548289,0.9774704110999933
C0034072,0.9848348925626895,0.9848492351609232,1.0
C0149512,0.9785796579456605,0.976873077569716,1.0
C0023530,0.9674512874445267,0.9604619316537126,1.0
C0206062,0.9619598858103676,0.9487658886881909,0.9563804730979908
C0015802,0.9726108349070541,0.9685196430452422,1.0
C0004601,0.9880985084156835,0.982431589056278,0.9678450282984528
C0013395,0.9682250719252845,0.958008697976962,1.0
C0549567,0.9469,0.9382002888438419,0.9271800159985879
C0037928,0.9796511627906976,0.9774083250877039,1.0
C0035258,0.9729421371125603,0.9676078188418411,1.0
C0558489,0.9763002077832805,0.9658806072883945,0.9647017234551478
C0152032,0.9841448504725494,0.9823802148187394,1.0
C0007286,0.9760522533886127,0.9655492486445567,0.967104287557712
C0010414,0.9735671057315771,0.9723332685774237,1.0
C0016658,0.9738462061694385,0.9701813475032426,1.0
C0010034,0.9443359375,0.9391470728862228,0.8843551264288688
C0600139,0.9675097393383271,0.9602782407722265,1.0
C0013221,0.9542971455591667,0.935609954934995,0.9425619966310506
C0521620,0.9336911357340721,0.940151841105091,0.9416218108006207
C0085636,0.9735170162317331,0.96975582819028,1.0
C0038450,0.9506081525312295,0.9355479285218261,0.9060158183209482
C0162323,0.9727481993019974,0.9717119039362329,1.0
C0029878,0.972914697542533,0.9694995983392087,1.0
C1136085,0.9848880728762093,0.9803043190753159,0.9723800930423198
C0006852,0.9688116370808679,0.9659389966972529,1.0
C0022408,0.9720619682009644,0.9624283372718123,1.0
C0085584,0.9598164076928557,0.945214610733631,0.929291457450481
C0020598,0.9664374752671151,0.9515044543306017,0.9520801067976246
C0014534,0.9865625,0.984301300220047,0.976550749366378
C0011127,0.9752838618650901,0.9682835086060089,1.0
C0032290,0.9694894689808996,0.9636528251489878,1.0
C0006144,0.9702998846597464,0.9618504003491462,0.9482450282984529
C0002940,0.9786011824778285,0.9730846803568964,1.0
C0030319,0.9811692307692308,0.9820472674712716,1.0
C0002994,0.9586948666170688,0.9413312868451599,0.9356825599000778
C0018784,0.9375656374711195,0.9179298175328957,0.917196494799059
C0004153,0.9767630251212919,0.9734082439925384,1.0
C0007785,0.9560833804546978,0.940186216189806,0.9705607971421415
C0019693,0.9641666666666666,0.9640736424601153,0.9454635875465948
C0019521,0.96803924483425,0.9615029978417122,0.9705607971421415
C0020550,0.9709905405742095,0.9652141100105757,1.0
C0032781,0.9733834050601684,0.972399252267205,1.0
C0476427,0.9913120962352416,0.9907492884134296,0.9783496381531335
C0005747,0.9617147549767616,0.9481889501409445,1.0
C0015408,0.9773913043478262,0.9762004748900945,1.0
C0001948,0.9714698490937125,0.9688804018679549,1.0
C0028754,0.9748928217120181,0.9692534639033956,1.0
C0026919,0.9738562091503268,0.9652482008453056,0.9121915985532765
C0392525,0.9706787158145066,0.9618754239117305,1.0
C0259817,0.9578150351541374,0.9339093642506963,0.9100418598889604
C0040586,0.9737406893069056,0.9680900871735112,0.9678450282984528
C0034150,0.9566818602193156,0.9455373605881018,0.9563804730979908
C0152128,0.9730025756925331,0.9682532611908038,1.0
C0040128,0.9819531118232417,0.9798267727800832,1.0
C0018801,0.9564763753574498,0.9440118401562955,0.9692489691851524
C0013146,0.9873315717471561,0.9863562909255111,1.0
C0151611,0.9689101136110493,0.963730956069921,1.0
C0037023,0.9742865636147443,0.9704906111498189,0.98
C0031542,0.9627233553576559,0.9465408827262971,0.9070037617141368
C0020433,0.9610197738840593,0.9492832232699447,0.9740476177098445
C0149725,0.9541862613115684,0.9324364455975878,0.9146157801626991
C0034186,0.9712635494215685,0.9672715207464359,1.0
C0039591,0.9816163718348943,0.9827899168719962,1.0
C0011880,0.9627635243040229,0.949139251399786,0.98
C0041952,0.968256248204539,0.9642774089290175,0.9527077791522252
C0027080,0.9543300491525051,0.9408184614242101,0.9619706863762846
C0018021,0.9706440722348474,0.9630498620479575,1.0
C0008049,0.9559911242603549,0.9543182957658147,0.8743396629083034
C0018965,0.9678157504765745,0.9614288537131332,1.0
C0018500,0.9937509525986892,0.994016699723441,1.0
C0003079,0.9530000000000001,0.9531554883369346,0.9692489691851524
C0085680,0.9701510948145963,0.9619898216744543,1.0
C0015256,0.9728199669890633,0.9571984746321197,0.9007451926249379
C0020502,0.9477420227149811,0.9494599006526113,1.0
C0014175,0.9907582440663726,0.9913692157114125,1.0
C0020514,0.9596792158609935,0.945081468736437,0.8829991699965428
C0004623,0.9682826111763886,0.9600422961433597,1.0
C0042384,0.9702710459183674,0.9623603842912847,0.9723800930423198
C0041912,0.9657480458762511,0.9531942968932068,0.9409572323670021
C0242528,0.9763287557705131,0.9719568093766577,1.0
C0039446,0.974719908072393,0.9740345324502921,0.9505689604074478
C0235896,0.9612522285056362,0.9497836043950878,1.0
C0015423,0.9862515698327715,0.9866253598333088,1.0
C0014356,0.9498009968087775,0.9450584365059512,1.0
C0021099,0.9711649365628603,0.9702390713333181,0.9041570619410697
C0042373,0.9709504437869823,0.963982012417513,1.0
C0011881,0.98499596999194,0.9835586651726085,1.0
C0040460,0.9852442625255824,0.9830940410207705,1.0
C0026846,0.9694009594748138,0.9614138627364172,0.9638321582377566
C0034067,0.9612664717862505,0.9385759553297851,0.8867569678550944
C0278008,0.9814082139981093,0.9833753439813292,1.0
C0149516,0.97639231824417,0.9699942143902508,0.9705607971421415
C0027059,0.9634878429867602,0.9405462701616172,0.920015893233411
C0276143,0.9719753086419753,0.9640581758342951,0.9409232150388671
C0085624,0.9703952506247597,0.9622176540746494,1.0
C0085606,0.9724016724313653,0.9688553184185094,1.0
C1527344,0.972184795390562,0.9620721220720749,1.0
C0281774,0.968690821865926,0.9750576393834355,1.0
C0025323,0.9695407407407408,0.9694187087381959,1.0
C0151436,0.957512489395796,0.9428948926950903,0.9394854310969026
C0271650,0.9721479751128681,0.9632721872512394,0.9629230673286656
C1510475,0.9595068357465886,0.9566221929327624,1.0
C0019917,0.9750501225217199,0.9749458034889473,0.9578704110999934
C0553723,0.9902040816326532,0.9903543506112236,1.0
C0037383,0.9614189733942489,0.9565280581032459,1.0
C0392699,0.9597715318869164,0.9595439550278415,1.0
C0973461,0.9662539021852238,0.961864911921126,1.0
C0042514,0.9703193810751836,0.9620446357176713,0.9655350567884813
C0239739,0.9802742511406466,0.9796312349145043,1.0
C0032326,0.9659498646169971,0.9526326139827324,0.939015893233411
C0011206,0.960855636914531,0.9436297727509858,1.0
C0019270,0.9740774091144959,0.9694188109108793,1.0
C0009319,0.9704576893332897,0.9633254367253491,1.0
C0004626,0.972963954945937,0.9669795759433715,1.0
C0008311,0.960195885216041,0.9554789216990281,0.973507077169304
C0025222,0.9501760537657974,0.9328885768081231,0.918435668815414
C0037052,0.9711796982167353,0.9653081704897465,1.0
C0017086,0.980630947231834,0.9786364582530974,1.0
C0011854,0.966689375739539,0.9561375012979704,1.0
C0020255,0.970529106695414,0.96461457763399,0.969915635851819
C1510431,0.9818896031017242,0.9845932310973372,1.0
C0740401,0.9737280658758946,0.9748593822034793,0.9729515216137484
C0152027,0.9631418048499685,0.9526971478062947,0.9770158656454478
C0151798,0.9520262593106931,0.9318210916534756,0.909607516454617
C0917798,0.9717797783933518,0.9623144485161873,1.0
C0018924,0.959091762056671,0.9552672708902522,0.9291163831442606
C0032308,0.9715065838728145,0.9672943260757746,1.0
C0014518,0.9662982840194903,0.9581381129658614,1.0
C0151514,0.955901670106962,0.9559843335046059,0.9378789145013541
C0007570,0.9820501730103807,0.9809973150230494,1.0
C0011603,0.9645167449068979,0.9604997938781378,1.0
C0009375,0.9639668367346939,0.9639256986725862,0.9266206548179476
C0085580,0.9847727272727272,0.9825869048019242,1.0
C0027707,0.9521519814196546,0.9341707478588831,0.9178688580398011
C0262627,0.9863045407198796,0.9857221690141924,1.0
C0041956,0.9644927978515625,0.9597228197331271,1.0
C0006826,0.9694469244018794,0.959973827353988,1.0
C0015544,0.9774560035642681,0.9771117136091079,1.0
C0002390,0.9579584120982987,0.9352712509642578,0.913607516454617
C0035305,0.9567619774937669,0.9356456028522566,0.9171810273519705
C0152029,0.9818865896264446,0.9792900337024734,1.0
C0006152,0.9768047337278106,0.9798900221323045,0.976550749366378
C0038012,0.955641760836566,0.964136255609043,0.9740476177098445
C0026267,0.9807028291378926,0.9777211667340997,1.0
C0021845,0.9579552979420541,0.9455195229106644,0.9588069436862261
C0028259,0.9671552684339496,0.960411115565925,1.0
C0017574,0.9716877473810386,0.9587591059684202,0.9440837473273193
C0031538,0.9617585848074922,0.9639006575885958,0.9509925597311232
C0024586,0.9610575711766187,0.9492911328502527,0.9770158656454478
C0267566,0.9624521683673469,0.9585509978515363,0.98
C0011884,0.979407389179092,0.977026876274603,1.0
C0025874,0.9718909357250453,0.9698474071404979,1.0
C0149531,0.972158043361572,0.9754886055880507,1.0
C0026986,0.9654978046754479,0.9579483541894979,0.9609706863762847
C0007780,0.94829604578564,0.9298160556910884,0.9151026472455505
C0023524,0.9702886962376904,0.9702082049186443,1.0
C0038525,0.9662276296566837,0.9588025583722078,1.0
C0034735,0.9690466798159105,0.9639020751367499,0.9795999999999999
C0149696,0.9509602194787379,0.9407039812889493,0.9281057431647668
C0151632,0.9621069193336165,0.9562452968413766,0.973507077169304
C0018621,0.9684075967859751,0.9618035953905176,0.9638321582377566
C0009088,0.9320075248589089,0.9068034436182154,0.8682330777976968
C0162834,0.9642445213379469,0.9448763698101927,0.920015893233411
C0024236,0.9642774699907665,0.9551153762212484,0.973507077169304
C0024050,0.9649668348228767,0.9589854418621816,1.0
C0009946,0.9782501235788432,0.9765575890974498,1.0
C0264906,0.9778475725884592,0.9775087035590574,1.0
C0023518,0.9693866449993116,0.9656316683760158,1.0
