Relation,AUROC,AUPRC,AP@50
C0022658,0.9165501808706722,0.8910944209876864,0.7716195637584791
C0030552,0.9357426027003735,0.9199329904034766,0.9192151635861068
C0341047,0.90953125,0.882206141791017,0.7946512736565348
C0750426,0.9127949648789919,0.8897717913093488,0.842676350239499
C0235527,0.9270442871025962,0.9132264675952886,0.9760745588901876
C0040435,0.9415635718965584,0.9322734064028064,1.0
C0003507,0.9507242838541666,0.932571159227335,0.9755867540121388
C0016204,0.9245676461585554,0.9094154982498056,0.9619706863762846
C0010043,0.933372992266508,0.9265984400917251,0.8931973367103737
C0085648,0.9297967730677333,0.9072742729804615,0.9047085468404021
C0030252,0.9060673900192598,0.8799505892124403,0.9161838332326963
C0020672,0.9055610172186962,0.8864808022426034,0.9289952583127762
C0027796,0.9474164259753182,0.924536886724545,0.8915502739543371
C0011053,0.9194878951247526,0.9113550302123293,0.9443730360905538
C0221150,0.9308888888888888,0.9267431771251293,1.0
C0028734,0.9390228373702422,0.9294221850442789,0.9663350567884812
C0037011,0.9340245922331891,0.9236533755886891,0.9638321582377566
C0032533,0.9409432948132223,0.9183394309557056,0.8698382109554358
C0149726,0.9201973529642101,0.9028536739783686,0.9125388434185888
C0041582,0.9226567627508251,0.8983792295004104,0.8824777084013798
C0206504,0.9338666666666667,0.9265582068682532,0.9267119355231331
C0018674,0.9249948146344544,0.897942999922229,0.8698290265773863
C0497247,0.915797423853878,0.895723227181503,0.9211598013814684
C0149871,0.9209005664840114,0.9030952920845899,0.92188119935586
C0025322,0.9339792387543252,0.8963990187892966,0.8069253921392385
C0041834,0.9169658304498269,0.9059517647690193,1.0
C0000768,0.8948633587878935,0.8789190368513657,0.9080173836725237
C0020488,0.9159329566817623,0.8995307891718325,0.9619706863762846
C0016663,0.9183837817965371,0.8958554963887136,0.8549777725112061
C0242362,0.9281604038575574,0.9138129338396379,0.923793503078385
C0221706,0.9351188133655666,0.9244963829404297,0.9539070771693041
C0013491,0.9170181047285424,0.9014217675725779,1.0
C0016167,0.941500833251642,0.9197649588774413,0.8995868425218794
C0018099,0.9313309189678587,0.9205911604123299,0.967104287557712
C0041909,0.9286040874921953,0.912768197885614,0.9387024755591667
C0005001,0.9212216565577104,0.9025684458774103,0.9285560796816686
C0085619,0.9288309099099964,0.9143854432794145,0.9443730360905538
C0003504,0.925545280612245,0.9018050804779822,0.9325281216891758
C0086543,0.9130620651427681,0.8871192306465235,0.845047772187326
C0017658,0.9287337567740808,0.9171339578847384,0.9376865900761985
C0085631,0.8888509224360246,0.8655816625145516,0.8542057820942435
C0014544,0.8999643281807372,0.8846880572083012,0.9506606875114576
C0017675,0.9332675871137409,0.8799788667322752,0.7926270447795994
C0003811,0.9087009059913083,0.8847380095610922,0.8726155697019279
C0008320,0.9430614389278421,0.9293382455296668,0.9486667790666597
C0085610,0.918711293533437,0.9019487853674352,1.0
C0005961,0.9273292336176685,0.9107470964506278,0.911008500165911
C0035522,0.9302313990744038,0.9186329511559367,1.0
C0085096,0.9295481669653446,0.9101533745472459,0.9550471397646575
C0020040,0.9410549597764837,0.9264793902343713,0.9409572323670021
C0017979,0.9160047562425684,0.888287122250714,0.8800984079001364
C0032300,0.9297854364719942,0.9159993025427331,0.9770158656454478
C0014863,0.8737406271741092,0.8502431327687547,0.8571219002467214
C0019196,0.9325705301773081,0.9266248666659396,1.0
C0264545,0.9348442906574395,0.90513569146331,0.8504674328338966
C0085605,0.8945131719473122,0.8654093580046269,0.786897563683326
C0018790,0.8844032687519049,0.8622604362777992,0.9016302616414593
C0015230,0.8949726118444702,0.8644247181583072,0.8116705250263982
C0036439,0.946389413988658,0.9196381813016479,0.8748242081126694
C0013922,0.9211939623494827,0.9013283284195862,0.8849581791894829
C0017168,0.9378849416173446,0.9249932162716017,0.9787751700680271
C0018989,0.9318664014776126,0.9197259003827761,1.0
C0006444,0.9515855952700887,0.9402690869408354,0.9043564503650166
C0043352,0.9233909815912418,0.9000704020484034,0.9242008708545727
C0033975,0.9344079690174703,0.9172948547247773,0.9316825599000776
C0020651,0.9362052434142382,0.928970520628779,1.0
C0020541,0.9227777777777778,0.9137398405735029,0.9563804730979908
C0014118,0.9307780612244898,0.9231726787786299,0.9549739334993183
C0023467,0.9115137311459648,0.8930633755738628,0.939015893233411
C0003962,0.9199421133823741,0.8979692365405788,1.0
C0151699,0.9035811563284091,0.8856830249630001,0.9216955076015688
C0010823,0.9237958762698405,0.9130774425738493,0.969915635851819
C0032584,0.9455793911587822,0.9240380941755169,0.8697942378721719
C0007117,0.9264256893475892,0.9160715749633177,0.9729515216137484
C0027424,0.9288275641979382,0.9035855944178773,0.8608557050082597
C0002792,0.9097127262280953,0.888901750238538,0.8878246938578637
C0018817,0.9365974846022462,0.9339500414292503,0.9492728396727204
C0024117,0.9206822951790199,0.8960512629177392,0.8232379503933622
C0034063,0.907358708584951,0.8834287037054191,0.8248271519244156
C0158328,0.9566534803467721,0.9318056483148489,0.8813243929009346
C0040264,0.9154570618417499,0.894013035875734,0.9048437224668398
C0001122,0.8967894743202254,0.877170566393563,0.910015893233411
C0015695,0.9207440402519467,0.9042208889300161,0.934414460756243
C0220981,0.9141329901682016,0.8922748820945902,0.8806772233545109
C0026769,0.9406099345730027,0.9271739476858836,0.9515857971421415
C0029442,0.9374165091367359,0.9260539846173623,1.0
C0266813,0.9518442401298,0.9472793114496174,0.9729515216137484
C0038814,0.9176584248144729,0.9030110449465802,0.9211834165631619
C0149745,0.9204020914747892,0.9080385000916109,0.9711857971421415
C0027441,0.9266352166418897,0.9054467270823681,0.8908395897746266
C0149925,0.9127157310057529,0.8898191647821695,0.8658314231198844
C0740394,0.9013799117677234,0.8897284869389722,0.9711857971421415
C0005741,0.9525280091927607,0.9458946509289146,0.949970217903971
C0037284,0.9274647687578137,0.9001255231983519,0.8817032522401314
C0006145,0.9451409180884155,0.9322968444995398,0.9098180048049538
C0038436,0.9349150128370908,0.9047641373065307,0.839547180199735
C0151744,0.9187463191109366,0.8988182095609701,0.9266825599000776
C0029456,0.9268714566209657,0.9120988746453488,0.9755867540121388
C0007282,0.9487500381551235,0.9310327154336199,0.925654072825016
C0342579,0.9288888888888889,0.9183998078768496,1.0
C0006849,0.9332530612244898,0.9210970452982234,0.9729515216137484
C0022603,0.970314283997356,0.962236233515497,0.9685593140127385
C0002103,0.9557899502037122,0.9436242800285065,0.9472725511542809
C0026265,0.9406405184748758,0.9180998735710972,0.8934514786778622
C0003486,0.9432801563259271,0.929555497050011,0.9535152404346102
C0162529,0.9532216774069288,0.9375447694537431,0.9520801067976246
C0014553,0.9066664012976545,0.8989893754454119,0.9385330501445216
C0917799,0.9282621407885944,0.9126168860112902,0.939015893233411
C1527336,0.9627977315689982,0.9631122626833543,1.0
C0034887,0.9457644628099173,0.9074864096980068,0.8315824494179168
C0018946,0.8980131389200449,0.8770564428648024,0.8817972163737581
C0702166,0.9246448979591837,0.916665976041741,1.0
C0086769,0.9430779362942218,0.926061521359361,0.9019366947027372
C0023895,0.9023269192620511,0.8845659550584364,0.8831582710933078
C0235329,0.9249965849327232,0.9110892904183989,0.8868395897746265
C0020295,0.9191321759702883,0.9125748355397995,1.0
C0438215,0.8961466551610782,0.880405171282754,0.9655350567884813
C0003864,0.9471202256944444,0.9347896892384553,0.9550471397646575
C0042485,0.9436470921693422,0.9448668490417278,1.0
C0015732,0.9261209685324968,0.9186479433039484,0.9576304730979908
C0035317,0.9371694214876034,0.9050099630726186,0.8547460721811091
C0027092,0.9487603305785124,0.9276992458029047,0.8406180558337171
C0870082,0.9425997644744988,0.9308295235333436,0.9783496381531335
C0007876,0.8669554210672046,0.851146523810677,0.8721114783431813
C0021141,0.9208806631288101,0.9023910332491413,0.9053842833552266
C0151480,0.91747822156476,0.9043183098792871,0.9320882700629308
C0015403,0.9504154008308017,0.9403938880404413,0.9485952583127761
C0042847,0.930536503581771,0.931948161799962,0.9717918577482021
C0024121,0.9395671391556165,0.9285373942961918,1.0
C0836924,0.9245706853075426,0.9037502635780401,0.9365514513492991
C0232492,0.9095387748207108,0.8934551447125139,0.9563804730979908
C0018188,0.9377545408344415,0.9136973721126487,0.8404454929545213
C0003862,0.9212096841619124,0.8999449852447098,0.9125388434185888
C0031154,0.9208354543631512,0.905800237623413,0.9609706863762847
C0021092,0.9309746791536594,0.9017964235941689,0.8452898097853191
C0002962,0.9154409321546108,0.8921867391042791,0.8780893798349293
C0037672,0.944789485408777,0.9295755661079809,0.9363778872847369
C0038358,0.9116944633889268,0.8803894065735618,0.8521222885666814
C0236048,0.9585467128027683,0.9468558802726962,0.9326701135769633
C0020461,0.8999535194821389,0.8795416758701018,0.9485952583127761
C0151706,0.9294040532879819,0.9134032589709247,0.9248737137781394
C0151970,0.9394515563277549,0.912582792111526,0.8547896265164726
C0033953,0.9483301827347196,0.9400286829566287,0.98
C0016169,0.9192702169625246,0.8955123120957653,0.9324801067976246
C0007859,0.9218111526840048,0.9019618911128396,0.8729703113070484
C0029882,0.9326345335730889,0.9187227721558139,0.955594917277445
C0011124,0.9313900912472437,0.905367460574376,0.8654122119529235
C0014130,0.926779706505382,0.9070720645924862,0.9419346313134414
C0024894,0.9211256440745145,0.8826275402879091,0.8157026106252941
C0025061,0.9209183673469388,0.902586277334123,0.8795540803406522
C0270996,0.932590027700831,0.9275643390027064,0.9783496381531335
C0004030,0.9209933297277808,0.9022966323487347,0.9311534232831685
C0035410,0.9059935102118726,0.8904286968376955,1.0
C0005586,0.9322818047337278,0.923773801348445,0.9729515216137484
C0030486,0.9293750000000001,0.923505279888757,0.9774704110999933
C0020440,0.9076677693761814,0.8994177862164676,0.9447087473273192
C0001418,0.9232194944093339,0.9079516813202856,0.9074933570422202
C0030920,0.9361926535589087,0.9220828534618655,1.0
C0041657,0.8917489777391547,0.8667716192936679,0.9283390764981001
C0042345,0.9518653545681314,0.946982449890214,0.9760745588901876
C0031090,0.9419712539021853,0.924066652242993,0.9028913415144588
C0034072,0.9378017002007775,0.9336427251175354,0.9655350567884813
C0149512,0.9551011733649513,0.9469604766639808,0.9441541254785798
C0023530,0.9130917159763313,0.891476779770144,0.9122449236683147
C0206062,0.8906722036936096,0.8542206068193487,0.8030534158846996
C0015802,0.9097776236173738,0.9008478260210262,0.9663350567884812
C0004601,0.9498103037367565,0.9338658909445563,0.910015893233411
C0013395,0.9235166042591334,0.9044039152280018,0.9176138873724535
C0549567,0.8971,0.8818319922900173,0.8358983139099861
C0037928,0.958795294753921,0.9594916283301933,1.0
C0035258,0.9100457489289828,0.8935521661671251,0.9711857971421415
C0558489,0.9559593182208752,0.9417413252921449,0.9655350567884813
C0152032,0.946515554348037,0.9356373660497408,0.9259420004747082
C0007286,0.9449447379576307,0.9251812696347065,0.9029022019990035
C0010414,0.9357422570309719,0.9349602146821767,0.9566992763062673
C0016658,0.9345645002210659,0.918138947169806,0.9755867540121388
C0010034,0.956298828125,0.9425516325846426,0.8883451457492088
C0600139,0.9300057619043524,0.9139384552778044,0.9346403478127148
C0013221,0.9004550388939208,0.8754135149230189,0.8963402150531131
C0521620,0.8793282548476454,0.8477019334464682,0.778033770496847
C0085636,0.918637294288991,0.9060013712965383,0.9550471397646575
C0038450,0.9059007232084155,0.8610593512022549,0.8038852778387556
C0162323,0.9527734462018267,0.9453932096058816,1.0
C0029878,0.9052162098298677,0.8815184469106053,0.8776327080212873
C1136085,0.9508509286067368,0.9401446648221427,0.9188344296267013
C0006852,0.9170364891518737,0.9023142838973607,0.9198480592933288
C0022408,0.9388152631395874,0.9262857970844396,1.0
C0085584,0.9124044066129008,0.8952643968715144,0.9619706863762846
C0020598,0.9201551811860479,0.9003699916039186,0.9184037910532241
C0014534,0.96765625,0.9674550832910215,0.98
C0011127,0.9338131550658424,0.9245550599659311,0.9750867540121387
C0032290,0.9340131210903728,0.924375216979415,0.9638321582377566
C0006144,0.9258938869665513,0.9240681277686341,0.9330722878988358
C0002940,0.9366265788766461,0.92131666789626,0.910015893233411
C0030319,0.9410556213017752,0.9285029091300316,0.9638321582377566
C0002994,0.9077734084387289,0.8846763632530987,0.8956154677583712
C0018784,0.8757613946649864,0.8524769136248089,0.814891043131948
C0004153,0.9320237036515245,0.9262369973172637,1.0
C0007785,0.8999437496401306,0.8681739982638923,0.7747274582469035
C0019693,0.9061111111111111,0.8872795304842429,0.8040224615586231
C0019521,0.9176240735628279,0.9176196917273276,0.9787751700680271
C0020550,0.9286016825984769,0.9160700873098836,1.0
C0032781,0.9363230174611441,0.9353121290619748,1.0
C0476427,0.9683671196257518,0.9693635117954382,0.9583148555444378
C0005747,0.9223403883563001,0.9030875603034572,0.969915635851819
C0015408,0.9450283553875236,0.9503322348680923,1.0
C0001948,0.9119207468829292,0.9055044236380725,0.9779148555444378
C0028754,0.9451309169501133,0.9345253583855372,0.9322186313483766
C0026919,0.9369473279507881,0.9245939111768862,0.8110360988193416
C0392525,0.9368313912009513,0.9178142330020941,0.9588069436862261
C0259817,0.8683071930773392,0.8748026026780901,0.8798327426926044
C0040586,0.9447039515212725,0.9343336776946538,0.9157487390732331
C0034150,0.903174131325142,0.8810654163846043,0.9178688580398011
C0152128,0.9225461478245499,0.8944526251874978,0.7772370738982386
C0040128,0.948126159554731,0.9423021914640809,0.9663350567884812
C0018801,0.9060231131882469,0.8837079878304697,0.9369857000535259
C0013146,0.9287119806600327,0.9019991578209271,0.8826918006020671
C0151611,0.9140677210960125,0.9095810067416915,0.9755867540121388
C0037023,0.9203329369797859,0.8914210292034416,0.8408143692946618
C0031542,0.9144383797759265,0.8898607976362902,0.8753212275987804
C0020433,0.9091248141975586,0.8809276826713703,0.8374003669219295
C0149725,0.8915055327831741,0.853560366942714,0.7479599534973588
C0034186,0.9352931459720553,0.9271816228767229,1.0
C0039591,0.9428835703549542,0.9389581239749112,0.906018570266154
C0011880,0.9093484419263456,0.8887913142228009,0.8713027616965836
C0041952,0.9511634587762137,0.9515420549483541,1.0
C0027080,0.905442041922899,0.8726072928962483,0.8217717707625408
C0018021,0.9267738405858091,0.894669841990656,0.8541525796984578
C0008049,0.9356508875739644,0.930986943556928,0.8427508658261263
C0018965,0.9193377825405752,0.903377014984921,0.9016655672391737
C0018500,0.960524310318549,0.9603000744575882,0.9779148555444378
C0003079,0.9151,0.924389190690418,0.9404549276176172
C0085680,0.9328913602403198,0.9174797445333417,0.9740476177098445
C0015256,0.9436808737100283,0.9277957805793879,0.8879141818492187
C0020502,0.9041035694970254,0.8967782480184695,0.946595258312776
C0014175,0.932787229573619,0.9343431534294662,0.9037628278702566
C0020514,0.9008687903764758,0.8480140791871964,0.7437638994446185
C0004623,0.9249494325028936,0.9025712854729679,0.8962293002205264
C0042384,0.9297863520408164,0.9141281808939129,0.9300283914522544
C0041912,0.9290454470742934,0.9010944875034751,0.8236441484959499
C0242528,0.939008993259911,0.925026568403779,0.9647017234551478
C0039446,0.9109451307095662,0.9021236609460228,0.827787257023715
C0235896,0.9083493516250842,0.8867795741590229,0.9511939604074477
C0015423,0.9649018441403926,0.9617602980560633,1.0
C0014356,0.8619168847932877,0.8397748354986795,0.8082693863014007
C0021099,0.9096501345636293,0.9105636719104409,0.7962054623041688
C0042373,0.9279733727810651,0.9186126765823852,0.9729515216137484
C0011881,0.9446338892677786,0.940136966675714,0.9729515216137484
C0040460,0.9452498867346779,0.9350035144325894,1.0
C0026846,0.9285917182173968,0.9254461465209813,1.0
C0034067,0.9166028914231708,0.8822404802431598,0.8081827614852648
C0278008,0.9337208080949547,0.9384512114602321,1.0
C0149516,0.9382167352537722,0.9301999237822693,1.0
C0027059,0.9280447356158,0.9167127608768857,0.9588069436862261
C0276143,0.9354320987654321,0.9271934847957386,0.9367804730979908
C0085624,0.9276945766051519,0.9171019306968866,1.0
C0085606,0.936930719289939,0.9247247109734957,0.9740476177098445
C1527344,0.9259350532115793,0.9085836308345807,0.9588069436862261
C0281774,0.9375078904178766,0.9369579475035428,0.9135166679991606
C0025323,0.9164246913580247,0.9004177868037946,0.9316825599000776
C0151436,0.9238146856442643,0.9024920498997284,0.8821991357194825
C0271650,0.9414882864266301,0.9234754819040217,0.9256221981553453
C1510475,0.9136180583612454,0.9044629197808615,0.9214256911709253
C0019917,0.913120962352417,0.8737703433192316,0.7847855809231468
C0553723,0.9464852607709751,0.9454103125940747,0.9770158656454478
C0037383,0.9236764310669174,0.9156952252858673,0.9515285996343628
C0392699,0.9338839579224195,0.9106572425540789,0.8796102138789328
C0973461,0.9326951092611863,0.913234579565766,0.9332300476229508
C0042514,0.9292005554453481,0.9234360477301448,1.0
C0239739,0.9326770482047213,0.9183730886473241,0.9745739334993182
C0032326,0.9016298366669578,0.8825815647086563,0.8945560782270213
C0011206,0.9029656135588942,0.8855802480740298,0.944871968141022
C0019270,0.9429351973382986,0.9235138254383283,0.9287455680437929
C0009319,0.9175135335315712,0.9009892532816217,0.9380233166174584
C0004626,0.9371082794506219,0.9271137494491133,0.9563804730979908
C0008311,0.9203619098808563,0.9035559943095843,0.9266825599000776
C0025222,0.8932047629483526,0.864848649942627,0.8527808935872032
C0037052,0.9248422496570645,0.9009311385334219,0.863402242672213
C0017086,0.9292279411764706,0.9246751336238395,1.0
C0011854,0.9221915450536053,0.9076515033895833,0.9516491177803758
C0020255,0.9193228832818601,0.908770992766112,0.9450158851406116
C1510431,0.9609733700642791,0.9576698689534251,1.0
C0740401,0.9485344574061366,0.9407443049271612,0.9638321582377566
C0152027,0.9209742411794621,0.8965948478862867,0.8146454974292638
C0151798,0.8921011656777342,0.8557815161359016,0.7924614619785134
C0917798,0.9331957910126193,0.9193988541290178,0.9717918577482021
C0018924,0.9200600487896416,0.900080418963632,0.8451521229426713
C0032308,0.943849914123398,0.935510392837617,0.98
C0014518,0.9157501235788432,0.9013033597601576,0.9443730360905538
C0151514,0.9485832238693939,0.9456346879427614,0.902557183078033
C0007570,0.9426903114186851,0.9367004163507584,0.9285463310288385
C0011603,0.9158374699579973,0.9022335685644558,0.9327307223867836
C0009375,0.9056122448979591,0.876037973256326,0.7701869619750019
C0085580,0.9673140495867769,0.96293116020555,1.0
C0027707,0.8803164465089272,0.8433863544548874,0.7768594889620779
C0262627,0.9449095328112341,0.9410007277374735,0.98
C0041956,0.92132568359375,0.9024303135427247,0.8865484843716015
C0006826,0.9204249294339385,0.903305524619135,0.9533583542611477
C0015544,0.946455780797505,0.9385439100426407,0.9755867540121388
C0002390,0.9119092627599243,0.8750758819614861,0.8325392693799045
C0035305,0.9079535500101076,0.8634055027225109,0.7694300792015061
C0152029,0.9526901370599302,0.9478036889744668,0.98
C0006152,0.949585798816568,0.9476895302636277,0.8843537090604886
C0038012,0.9497385731151965,0.9461282612537109,0.911624231718011
C0026267,0.946048674537759,0.9412033126896829,0.976550749366378
C0021845,0.8864388851145071,0.8713142050424648,0.9181814747530247
C0028259,0.9349521051459122,0.9259559384727102,0.9755867540121388
C0017574,0.9187778596311603,0.8926849148561462,0.8525664111310302
C0031538,0.9190946930280957,0.8958842485560161,0.8072781815083697
C0024586,0.8980694129503654,0.878082633467274,0.8510366214174148
C0267566,0.9210778061224489,0.9020267632552688,0.8791702813400046
C0011884,0.9453921097079452,0.9293342791313799,0.9213537065246498
C0025874,0.9414325396277,0.9360045198896051,0.9791918367346938
C0149531,0.941842283367173,0.9381444597317822,1.0
C0026986,0.9165480004746648,0.9074429056685336,0.9418730360905537
C0007780,0.8759105098855359,0.8256434579678134,0.7435664169649996
C0023524,0.8825856409393149,0.8650376754561647,0.8446938464598647
C0038525,0.9193298027757487,0.9147946727896775,1.0
C0034735,0.9075082182774491,0.8783539184750361,0.8371072414330396
C0149696,0.9284979423868313,0.9074411943991801,0.8819682656748828
C0151632,0.9342040225283867,0.9162093229620261,0.8988003139952405
C0018621,0.9493699780861942,0.933444189065351,0.9418730360905537
