Relation,AUROC,AUPRC,AP@50
C0009088,0.9363074442354206,0.8778728342226932,0.8093945225632291
C0162834,0.906958861976163,0.9090576662535383,0.973507077169304
C0024236,0.9289396737457679,0.90446139102641,0.8698550426377311
C0024050,0.9276070737463787,0.9127451632471091,0.9337332334882009
C0009946,0.9161782360002826,0.9121456381775138,0.9097723757817032
C0264906,0.9398910755454576,0.932881970166437,0.9426165789995861
C0023518,0.9145165046431261,0.9097501287821678,1.0
C0022602,0.9503395061728395,0.9488452109358612,1.0
C0020473,0.9289352148508884,0.9153786973374608,1.0
C0018926,0.9042798442906574,0.8864343723404818,1.0
C0085614,0.9145570823892503,0.9053908387119841,0.9059126788169669
C0014335,0.930170836661599,0.901597131237928,0.8952683289392721
C0686347,0.9393,0.9263388944090019,0.946595258312776
C0013595,0.923233024691358,0.9127601198965488,0.9511939604074477
C0001824,0.8810540221853436,0.86057152595925,0.9150478417475786
C1621958,0.947021484375,0.9343875102579108,0.8755437009399614
C0030299,0.9013710277393985,0.8846958251830621,0.8530711187419006
C0027813,0.933297277807824,0.9160176777584861,0.9029122991279038
C0085635,0.9123056841105969,0.8931863789338975,0.8899232614717634
C0002878,0.9120879120879121,0.9145488379439557,1.0
C0085602,0.9372853110226846,0.9338810177576176,1.0
C0036341,0.8952746539792388,0.8656159025384207,0.820625785562778
C0018520,0.9370434623813003,0.9294875016633845,0.9201976409094094
C1456784,0.9435343457130313,0.9308755430779707,0.9647017234551478
C0235328,0.9132578524470416,0.9029820764125321,0.8786124622361987
C0041755,0.9353815055433938,0.920905330225435,0.9711857971421415
C0023418,0.9173691513692281,0.8981007701019672,0.8937849727234871
C0029124,0.9290624999999999,0.8903809023855965,0.8478772970016648
C0015300,0.9314413265306123,0.9286816162484381,0.8604635762469484
C0023211,0.9254417395221228,0.9188328451354065,0.9356825599000778
C0220983,0.9359514503926278,0.9260414344847016,0.9418730360905537
C0002453,0.94557076446281,0.9344139095402915,0.9755867540121388
C0151517,0.9147998031021879,0.9011074063585509,0.9352840259736342
C0013298,0.9156208550147944,0.9004058184870589,0.9122218371237176
C0014869,0.9554733793717978,0.9457116694453256,0.9550471397646575
C0029134,0.9336803677663601,0.9215958261079074,0.9755867540121388
C0522055,0.9404562978852815,0.9257618254147226,0.936273681146048
C0032617,0.9304387640993581,0.9214492563201284,1.0
C0007860,0.963374291115312,0.9555363932294759,0.9655350567884813
C0015468,0.9461274867786436,0.9326594391040061,0.9576304730979908
C0016199,0.9482550701777716,0.936420169029457,0.9711857971421415
C0151636,0.9118227172525815,0.8974809179552103,0.946595258312776
C0019193,0.9173235601236666,0.8885235187057865,0.8943101887551234
C0009193,0.9819300269127259,0.9796564804717687,0.9068021599689366
C0037036,0.8983231301570401,0.8933572565572778,1.0
C0019322,0.9066471877282688,0.8954768596685572,0.9451489553925273
C0017160,0.9388447135924965,0.927686540027801,0.9114426060394075
C0005826,0.904636434342312,0.8779244652334318,0.866317597755812
C0008312,0.9547750229568411,0.9249495572684469,0.8996243966347719
C0042420,0.9460519022423785,0.9307044138030633,0.9356825599000778
C0022679,0.9325814325393486,0.9106722533416759,0.8568716842572773
C0042870,0.9364669421487605,0.934867013862406,0.9230806463304853
C0149520,0.9493805473372781,0.9396217508038701,0.9486667790666597
C0227791,0.9029832347140039,0.8789175165827464,0.8534312566169128
C0085583,0.9279073311995123,0.9273663104455876,0.9233002907188694
C0034888,0.9428067523305619,0.9472966557064695,0.8897766648193979
C0037287,0.9434372307933275,0.9299958341481392,0.924765529886473
C0178879,0.9266960722537282,0.9060457280741351,0.8653120768541074
C0034155,0.9108185553633218,0.8907798313822262,0.8809002860973948
C0034069,0.9030605849732669,0.885182046716739,0.9783496381531335
C0040584,0.9332071389940509,0.9038019294345054,0.8546005481004616
C0039504,0.956368,0.9540194371284977,1.0
C0041296,0.9147202998846597,0.8926881764714218,0.867695731692819
C0006267,0.9548260381593714,0.9567549325192082,1.0
C0007820,0.9046147870913072,0.8710317067085916,0.8035065121859688
C0518988,0.9489205908344907,0.9352359814562622,0.9774704110999933
C0156404,0.9507022339523047,0.9489780262030161,0.9655350567884813
C0001623,0.9256514589306797,0.913863623456296,0.9189931766670396
C0030353,0.9077837746668915,0.8869769990122426,0.880347701427163
C0038363,0.9162869822485207,0.8965904663496993,0.8645009358613573
C0019557,0.9393780471223511,0.9280559367139208,0.9678450282984528
C0424230,0.8950737847222222,0.8730834939018177,0.8280589637625161
C0006271,0.939208984375,0.942961373065394,0.9084097292781098
C0034902,0.8816746940222264,0.8871837939152132,1.0
C0036202,0.9501281845858035,0.9470880215309521,1.0
C0030312,0.9033088345353434,0.8740889898963805,0.8669092379753103
C0031212,0.9161763018571032,0.8919976154316597,0.8826708488679574
C0031099,0.9215154503616042,0.9126371063412654,0.9678450282984528
C0005424,0.9437977189178999,0.9283023576670074,0.9311534232831685
C0002064,0.9393388429752065,0.9149342122212859,0.886578257001648
C0034880,0.9080459770114943,0.87405443079788,0.7897714191444976
C0042798,0.8946141638563777,0.870741530734057,0.8537803101792769
C0151971,0.9273504273504274,0.9152799825771869,0.8767890120995071
C0003044,0.9547104078966469,0.9454620869286234,0.9380076456691472
C0038002,0.91841536,0.8966320817954796,0.8692084397395929
C0005818,0.915612711233925,0.8896039124505192,0.8541846965603075
C0007784,0.8902177396550099,0.8534429372996738,0.7589601572246555
C0026821,0.943548820102553,0.9213396021922978,0.903752288187325
C0699885,0.9388050602042372,0.9368898879079527,1.0
C0021390,0.9493243243243242,0.9481447838476199,0.9770158656454478
C0030578,0.9356518117451061,0.9350147606388909,0.9457739553925273
C0036396,0.9483623178822544,0.9388347397827068,0.9471231609103785
C1258666,0.9489795918367346,0.9461834626137711,0.9202463173136699
C0040590,0.9331026528258362,0.9137118824416809,0.8882748438992115
C0042267,0.9519670787514514,0.9457095087051417,0.9779148555444378
C0341163,0.9396219135802469,0.9351248522704991,0.9000711088023895
C1257843,0.916170903190914,0.8948311336496598,0.8759824898441496
C0042025,0.9479925412272012,0.9422255358717512,0.9740476177098445
C0271468,0.9506172839506173,0.9509708631155032,0.94
C0040997,0.9320378601874755,0.9102955282099812,0.9163554296525301
C0034359,0.9308248691905201,0.9233762206859581,0.9171008198321005
C0027709,0.921646220815196,0.9176961646321428,0.973507077169304
C0267112,0.9259657124743548,0.9086034807479595,0.9740476177098445
C0019151,0.8913333333333333,0.8628124312621787,0.7956596517842776
C0740858,0.9370414201183432,0.9317053801534715,0.8874438363238294
C0155540,0.9242666666666667,0.8943349847910511,0.8418929497024482
C0085694,0.9143690546967895,0.8934479666718308,0.9310701135769633
C0497327,0.9155706823224852,0.8900759521484817,0.8724984622879769
C0020490,0.9672727272727273,0.9677528851016738,0.9262708170036745
C0007177,0.9340484429065745,0.9304750534362156,0.9779148555444378
C0022671,0.9361713463690127,0.9325429643292017,0.9411713883592057
C0029163,0.8782684948979592,0.8402761853925748,0.7898157015608501
C0002726,0.9308390022675738,0.9236698838528499,0.9087432744691362
C0003869,0.953673811983471,0.9488902849805787,0.9760745588901876
C0001969,0.9173911085086257,0.906749215126257,0.9140877704069608
C0042928,0.9438835157827612,0.9356315888245175,0.9576304730979908
C0018818,0.9065743944636678,0.8944830012231673,0.864787084659728
C0033581,0.9539878177814636,0.9469993262094366,0.9520801067976246
C0014394,0.9361862569516448,0.9294436191785339,0.939895642930824
C0019572,0.9128962757771623,0.883196131964421,0.7901958281819235
C0033246,0.9381443298969072,0.938599462026181,0.9562165676283689
C0020453,0.9050220309721972,0.8875923164773106,0.8959813052645892
C0037195,0.9366975308641975,0.9162056054839454,0.920015893233411
C0027531,0.9345892674719066,0.9263606056613132,0.9466475511542809
C0042133,0.952873128172281,0.943776832743123,0.9717918577482021
C0086438,0.9375282933454051,0.8985703028983713,0.8388612107284176
C0027822,0.9564043209876543,0.9254708596825808,0.8707098568156343
C0027726,0.8923123150887574,0.8744404312019675,0.9042690469997376
C0009144,0.9653955494559356,0.951341231183758,0.9157003525042464
C0038379,0.9011250000000001,0.8656393643039124,0.8106141768213995
C0012691,0.938050960028982,0.9208628806464033,0.9266804620131697
C0040046,0.9510137550401784,0.9472874827407192,0.9795999999999999
C0025289,0.9016990522682634,0.8755290525226608,0.8068205152487625
C0003635,0.9636105860113422,0.9643453002680915,1.0
C0149721,0.9243211449857857,0.8986112324538548,0.8859157644923061
C0024312,0.9275359649284386,0.9279604739300942,1.0
C0001430,0.9203509459856877,0.9021207342212373,0.9269545583016588
C0024523,0.9062736205593349,0.8899213306826169,0.868771813204174
C0149736,0.9474543413937353,0.9450738933490338,0.9619706863762846
C0014038,0.9048052894627239,0.882674420430922,0.8494880916111943
C0019163,0.9094444444444444,0.8971200846369497,0.893488883753506
C0003615,0.9283904642715424,0.9113879601527586,0.9112910633014384
C0019189,0.9741398865784499,0.9739863027591203,1.0
C0519030,0.9496296296296296,0.9426111754963287,0.9520801067976246
C0040136,0.9255489809335964,0.9078378672304095,0.8749463652538836
C0032310,0.9757977285018928,0.9767240126599723,1.0
C0085662,0.9333648393194707,0.9240814372641799,0.9038242109672439
C0152021,0.9065453686200378,0.8867853823714471,0.8381385319568675
C0019825,0.9483195592286502,0.9405434109940619,0.9587496381531335
C0040261,0.9515994822485208,0.9500987881809779,1.0
C0018991,0.9138119686895042,0.9046778440278627,0.9678450282984528
C0019159,0.9344432882414152,0.9316161524394404,0.8723481039329699
C0162298,0.926379686570125,0.9101617102566985,0.9080173836725237
C0018916,0.9316073536852758,0.9338358397924681,0.976550749366378
C0032768,0.9619560643043514,0.9519978502926443,0.9599180547973373
C0039483,0.9832415059687787,0.9828501650982832,0.9787751700680271
C0205929,0.9430529300567109,0.9265669417855547,0.8978878818349905
C0014009,0.9109782316581565,0.8602437128645496,0.8045144186957373
C0030583,0.9240138408304499,0.9118835566262739,0.9001001136176556
C0574960,0.9634199448395995,0.9566414054181316,0.9619706863762846
C0019655,0.9102132435465768,0.8908711783151678,0.8683618785961437
C0014866,0.9281610455681768,0.9194648753571457,0.9320331515965415
C0038131,0.9334999999999999,0.932739754732306,0.9495450971310242
C0032633,0.979591836734694,0.9806687223844357,0.9558002864072773
C0014488,0.9797970808116768,0.9804085237859489,1.0
C0029400,0.897542690545606,0.8890176798688698,0.9485674772780448
C0699791,0.9103708110251834,0.9148616067377208,0.967104287557712
C0085652,0.9113633619128124,0.8964842158646277,0.86893297512883
C1384606,0.931111111111111,0.9197980902286369,0.8192411685640731
C0025202,0.9328970625368235,0.9054385545078785,0.8284619027918694
C0007868,0.9175497169400494,0.8745963406286201,0.8215321954043894
C0016807,0.9363995837669095,0.9319455376868131,1.0
C0699744,0.9357905177544137,0.9062574218021104,0.8498289773643581
C0001546,0.9490837151187005,0.9412858085926065,0.9412823673175484
C0039520,0.9343951882379149,0.9223547143401846,0.9161209856829292
C0085681,0.9168701171875,0.8779401079422607,0.8177597755016618
C0013405,0.9545901149130676,0.9487125457809987,0.9791918367346938
C0006384,0.9336871189860094,0.9101630298090506,0.8808450591418606
C0262397,0.9554725653547832,0.9563777791880052,0.98
C0006105,0.940194512991726,0.925447867728014,0.8838111593683483
C0302592,0.9315886134067952,0.8918850595950769,0.8348868159627161
C0023903,0.9598226283257189,0.9588995220920895,0.9760745588901876
C0080194,0.9457732254610876,0.9318221062291132,0.9482749358407017
C0162316,0.9348450999078254,0.9153024878997053,0.8967117258085273
C0029925,0.930193496371943,0.922390367469429,0.9685593140127385
C0267716,0.9598742603550297,0.9534907888698687,0.9556830622915483
C0152018,0.8996789098598168,0.9090328831554374,0.9692489691851524
C0035302,0.9260409057706356,0.9118339625471008,0.8340806352089589
C0003874,0.9213290758480263,0.9056118652356482,0.9142730118156056
C0032776,0.9382880413501449,0.937482454581613,0.9745739334993182
C0006107,0.9373480961382663,0.9379081307112809,0.9783496381531335
C0034886,0.9309534769289377,0.9248185173431307,0.9774704110999933
C0262613,0.9604057760985456,0.9597405029931985,1.0
C0149678,0.917764041924214,0.9041570611905765,0.9010963461824926
C0016034,0.9606398949146181,0.9519210518697662,1.0
C0022568,0.9114984155726574,0.8887938014961594,0.827855622715693
C0235974,0.9505342303126236,0.9464566727731978,0.9534460540010216
C0037578,0.9271005917159764,0.927245170133942,0.894727471242964
C0030326,0.9632289571962079,0.9671687973583794,0.9534460540010216
C0007280,0.9235182329950877,0.8958575652932491,0.9266825599000776
C0242301,0.9193356722498868,0.9019728398412776,0.9183406202095807
C0010032,0.9304767905902122,0.9134967560317866,0.8294453683374108
C0152459,0.939554419284149,0.9457674672107168,0.9340569013589233
C0152013,0.9497808619430241,0.9369260162743135,0.9222043373752805
C0699790,0.9096875332128813,0.8755151865998632,0.8487294867385151
C0001126,0.894901144640999,0.8970648676026958,0.9155427993903245
C1261473,0.9488658208381392,0.9279609052628963,0.8236075688894087
C0016479,0.9237869822485207,0.9108167562278948,0.862521461803504
C0026975,0.9482352941176471,0.9345708015446893,0.9032269318385582
C0221166,0.9309438919121786,0.9412287213918455,0.9783496381531335
C0003564,0.9394909312604786,0.9262933120167407,0.9227946419136995
C0037995,0.9142043431826272,0.8881487583129499,0.7832136153568224
C0242172,0.9361702127659575,0.9283516008192152,0.9029736881395553
C0033893,0.9673721340388007,0.9489904512221716,0.9244780251518883
C0021345,0.9207111111111113,0.9089352871840055,0.8740528507100125
C0020162,0.91219918688922,0.8836172236122984,0.8119457948950277
C0079035,0.8794654554982968,0.801858248336179,0.6278861138946232
C0178282,0.9232528925619836,0.8894667733521819,0.8336612030018382
C0024205,0.9350776600377413,0.9304906245522999,0.9550471397646575
C0036508,0.9575803402646503,0.9591165931078032,1.0
C0314719,0.9200935239783662,0.9121433243873502,0.9770158656454478
C0024282,0.9466498634740601,0.9259735296869087,0.8848352495277753
C0007462,0.9743322927506071,0.9717734619328658,0.9745739334993182
C0262578,0.9489777777777778,0.9209703779855519,0.8769857202710643
C0016242,0.9194774407998145,0.9043132661198607,0.9356825599000778
C0003708,0.9617787031528852,0.9564949496333843,0.9475042875577121
C0010055,0.9629148058115213,0.9595543866506138,1.0
C0282005,0.9329024315173899,0.9380604700370272,0.8613525840489291
C0149756,0.9261507555245,0.9092133651938303,0.9019866356977253
C0013390,0.9409668077522834,0.944844132261751,0.9273349405322334
C0042961,0.9095500459136823,0.9075841112068072,0.8692475984790571
C0014733,0.9146090534979424,0.8939353248108176,0.8710585871887331
C0149741,0.9658145065398336,0.962547024462292,0.9177113706487906
C0009326,0.9630911188004614,0.9648575520503891,0.9030340029631589
C0600327,0.9162049861495845,0.9117045183187967,0.9004032849885139
C0032305,0.8991145304107999,0.8707565654211454,0.8230461964693196
C0149778,0.9247,0.9223903315511218,0.9267030432274975
C0002884,0.9027297193387159,0.8545646293248385,0.7144310714013901
C0238154,0.8867924528301887,0.8913511204670636,0.768340441265853
C0042907,0.9241755933627389,0.9128788617033737,0.8377655827232424
C0003126,0.9301414545394942,0.9171325144041801,0.9564745588901876
C0020565,0.9628609325579023,0.9527580274304914,0.9424218108006207
C0004095,0.9514368456226331,0.9529262925541446,0.9453357231972918
C0009324,0.9420974217822782,0.9279806975344252,0.926216242137185
C0318712,0.930922946191168,0.9176813597873206,0.9760745588901876
C0034372,0.9404081632653062,0.9313128251637928,0.8717513568201061
C0033038,0.9391836734693878,0.926905871833783,0.8814529799667795
C0028077,0.9250215455328928,0.9247253267258664,0.8490671720014922
C0259749,0.9502222222222223,0.952411988761879,0.9515285996343628
C0002736,0.9603125,0.9606494749146269,0.9755867540121388
C0015806,0.8907331314878892,0.8782664904633886,0.920015893233411
C0178428,0.9227053140096618,0.920220686936063,0.8364004182008159
C0040456,0.9444204152249135,0.9234942501349301,0.9080804782543414
C0085655,0.9379108838568297,0.9294076170833938,0.916314970012378
C0024198,0.8996786042240588,0.9047986892907864,0.8628809604937127
C0013274,0.8554718795064893,0.8516043059136018,0.8327338780468722
C0040485,0.9103185595567866,0.8993430719937442,0.8518529986135991
C0282488,0.9376315124989479,0.914243970455008,0.8760623033507646
C0022575,0.9339669421487603,0.9098128630439103,0.8946532462763634
C0026896,0.9118787704682563,0.9060583268429733,0.9164737962249128
C0241353,0.9434799382716049,0.9376930048024972,0.9199071443582608
C0750876,0.9353634013214593,0.929311001257201,0.8625783808406452
C0235660,0.964029873494894,0.9656690792832204,0.973507077169304
C0019212,0.937985176088768,0.9082974632465854,0.8433329137382038
C0274435,0.9315570238437231,0.9202163359458165,0.9194158932334111
C0003868,0.9565309809756616,0.9531182553182975,0.9595918367346938
C0026948,0.888202096210696,0.9036409602008775,0.8203887669810368
C0032273,0.9405482378070489,0.9333585904787374,0.8228681504555663
C0009410,0.9153517422748192,0.8861615601232691,0.8315263322039432
C0033845,0.964111328125,0.9590907122118157,0.9047113142850044
C0156369,0.9455215510334882,0.931273326282785,0.9091322167082209
C0020258,0.9142011834319526,0.8915591226655561,0.7796002117743152
C0332687,0.9244391971664699,0.9319388878857513,0.9489593140127386
C0079102,0.9441666666666667,0.9581177608178619,0.9341292527257855
C0270629,0.9119897959183673,0.8968324281771839,0.8565976368083659
C0016412,0.9255576457941415,0.9399089931169342,0.9229225906247452
C0003611,0.9387048937221948,0.9173584922286859,0.8827865796096969
C0152169,0.9259809750297265,0.9341259205157746,0.863930985666001
C0040259,0.944847360431776,0.9204878888634606,0.8750012573724772
C0036830,0.9436734031328626,0.9431270226845484,0.9791918367346938
C0011633,0.8966511776958821,0.896185096794479,0.8561863947731965
C0019284,0.9457815035154138,0.9390851569166945,0.9237783231616626
C0265031,0.936873985938345,0.9160544449654382,0.8852946318156202
C0262414,0.9416454081632653,0.9502029134761127,0.8875652392784324
C1510471,0.9732142857142857,0.9748610961089836,0.9354952574134995
C0243010,0.9198407202216066,0.9237819861753893,0.9168611848217506
C0190211,0.9189623507805326,0.9189484174227958,0.8536277667292849
C0042164,0.9027852893455922,0.8921699865769295,0.8726378943459352
C0011630,0.94013128112268,0.9012075425079495,0.8464774598018276
C0040425,0.950809165197885,0.9491933648374403,0.9305614991250626
C0007078,0.9580930411380238,0.9607541466394292,0.9041478972606386
C0020619,0.9311315443798086,0.9179064465184956,0.8611754710020598
C0019294,0.9470857595115608,0.9378259642677682,0.9516008733418875
C1527407,0.9097633136094675,0.9018486771007198,0.7839429059183398
C0003872,0.9652423469387754,0.9611560411760751,0.9705607971421415
C0005687,0.9267676767676767,0.92571917648827,0.8936854299394758
C0038220,0.9064992735944739,0.9021599670041913,0.9491066516942641
C0015645,0.9191883232467071,0.9117194946530613,0.8233200025467283
C0001818,0.9387633769322236,0.9195088882274102,0.8821783245812134
C0026780,0.9386111111111111,0.915073067752868,0.8579592675888619
C0029936,0.9571330589849107,0.9607954983728635,0.8548856497748011
C0025160,0.9102508650519032,0.9046718391184226,0.854469891374091
C0038833,0.927490234375,0.9319655015414674,0.8854764875508644
C0035220,0.9073433294886583,0.9223100326279753,0.8102402863846688
C0085786,0.9796449704142012,0.9786598422531427,0.9745739334993182
C0006012,0.9598765432098766,0.9615300421853868,0.8865445042404856
C0155773,0.9171472510572857,0.8933344472694132,0.8216225962551779
C0004690,0.9604289940828403,0.964123185641053,0.8708447989641254
C0023885,0.9355264398152512,0.9164479162906423,0.8939135235361672
C0262365,0.9411651234567902,0.9407412966035935,0.9274294490602822
C0038019,0.9659735349716446,0.9551512663396458,0.9189562202629817
C0158986,0.9063588552694489,0.8878103270817868,0.899650888236516
C0085166,0.9526521893912425,0.9485618087741859,0.8517134652690239
C0016665,0.9277777777777778,0.9353363060555425,0.8651819725024024
C0006846,0.938605619146722,0.9223090007847408,0.8700780414651211
C0025637,0.9663461538461537,0.9691410579620592,0.8895496968003828
C0426636,0.9467066991930944,0.9435357996998108,0.9629230673286656
C0027430,0.9584487534626038,0.9523941861400638,0.8924105659797462
