job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.type,train.optimizer,train.loss,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,conve.entity_embedder.regularize_weight,conve.relation_embedder.regularize_weight,conve.entity_embedder.dropout,conve.relation_embedder.dropout,conve.projection_dropout
55cf1a1c,decagon_selfloops_full,conve,1,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.042120078755555,0,762a350a,512,negative_sampling,Adadelta,bce_mean,0.02048800050894933,9,16,uniform_,lp,True,3.250713314119699e-15,1.8431442152225973e-12,0.32759838784113526,0.39840902062132955,0.1088811312802136
55cf1a1c,decagon_selfloops_full,conve,1,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0283053857041614,3,f294b7cb,,,,,,,,,,,,,,,
55cf1a1c,decagon_selfloops_full,conve,1,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0610883351220583,4,6f1f93f1,,,,,,,,,,,,,,,
55cf1a1c,decagon_selfloops_full,conve,1,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.1441331590654709,5,934f74d3,128,1vsAll,AdamW,bce_self_adversarial,0.33619347645359643,1,64,normal_,,False,3.8822905584889945e-16,0.0016862677329284787,0.3003930151462555,0.1091178716160357,0.2447221945039928
55cf1a1c,decagon_selfloops_full,conve,1,search,negative_sampling,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0434062506272344,6,21d125f5,512,negative_sampling,RMSprop,se,0.0008572895820478913,10,256,xavier_uniform_,lp,True,1.5095397818030557e-08,3.64487020708377e-16,0.23995007062330842,0.44810217851772904,0.43933494994416833
55cf1a1c,decagon_selfloops_full,conve,1,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0415326875475222,8,41c3e598,256,1vsAll,Adagrad,soft_margin,0.048002508358420015,5,512,xavier_uniform_,lp,True,1.3868834773599984e-12,6.012403419811318e-11,0.053991629742085934,0.24505012901499867,0.2676108810119331
55cf1a1c,decagon_selfloops_full,conve,1,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0437848373381882,9,c96343e4,128,negative_sampling,SGD,bce_mean,0.005636204381318188,7,16,normal_,lp,False,0.013945988206751934,2.7023182105555467e-14,0.4857438555918634,0.34329890506342053,0.04047356778755784
55cf1a1c,decagon_selfloops_full,conve,1,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0005378307882765,10,337d8e39,,,,,,,,,,,,,,,
55cf1a1c,decagon_selfloops_full,conve,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0378118060757911,12,665be625,256,KvsAll,SGD,bce,0.4061804563919825,6,32,uniform_,,False,3.9777455536917825e-12,3.6536238070854097e-19,0.41237669717520475,0.06326803890988231,0.06627761712297797
999f6609,decagon_selfloops_full,conve,1,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.000555197737914,15,822d5016,512,negative_sampling,RMSprop,bce_mean,0.006823019377552279,1,16,xavier_uniform_,lp,False,6.884287813343523e-07,5.566258807457827e-08,0.348369596991688,0.36033800011500716,0.14083797903731465
999f6609,decagon_selfloops_full,conve,1,search,negative_sampling,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.039793832285778,16,a8133f15,128,KvsAll,SparseAdam,soft_margin,0.045011033855075114,10,512,xavier_uniform_,lp,True,4.496894015998499e-18,2.5824266458065182e-11,0.15877433493733406,0.20860155811533332,0.4172922051511705
999f6609,decagon_selfloops_full,conve,1,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0544977016285662,17,c7ca076e,,,,,,,,,,,,,,,
