Side Effect,Code
hypermagnesemia,C0151714
retinopathy of prematurity,C0035344
atelectasis,C0004144
alkalosis,C0002063
Back Ache,C0004604
lung edema,C0034063
agitated,C0085631
abnormal movements,C0013384
Acidosis,C0001122
peliosis,C0034150
rupture of spleen,C0038000
Apnea,C0003578
Drug hypersensitivity,C0013182
flatulence,C0016204
pain in throat,C0242429
allergies,C0020517
thrombocytopenia,C0040034
bradycardia,C0428977
lung infiltration,C0235896
Bleeding,C0019080
hypoglycaemia neonatal,C0158986
Gastrointestinal Obstruction,C0236124
hyperglycaemia,C0020456
peritonitis,C0031154
hypoglycaemia,C0020615
abdominal distension,C0000731
asystole,C0018790
cerebral infarct,C0007785
hypoxia,C0242184
Difficulty breathing,C0013404
decreased body temperature,C0020672
adynamic ileus,C0030446
sepsis,C0243026
Hypomagnesaemia,C0151723
neonatal respiratory distress syndrome,C0035220
Acute Respiratory Distress Syndrome,C0035222
lipoma,C0023798
pelvic infection,C0030790
appendectomy,C0003611
flank pain,C0016199
pneumothorax,C0032326
appendicitis,C0003615
Strabismus,C0038379
Blood calcium decreased,C0020598
respiratory failure,C1145670
pulmonary hypertension,C0020542
Hypercapnia,C0020440
intestinal perforation,C0021845
leucocytosis,C0023518
Disorder Lung,C0024115
hot flash,C0020040
arterial pressure NOS decreased,C0020649
metabolic acidosis,C0220981
Bladder inflammation,C0010692
ascites,C0003962
patent ductus arteriosis,C0013274
sinus tachycardia,C0039239
stridor,C0038450
arterial pressure NOS increased,C0497247
Hypoventilation,C0398353
edema,C0013604
disease of liver,C0023895
Aspartate Aminotransferase Increase,C0151904
Cold extremities,C0277925
facial flushing,C0016382
anaphylactic reaction,C0002792
eruption,C0015230
acute pancreatitis,C0001339
neumonia,C0032285
adenocarcinoma,C0001418
confusion,C0009676
malnourished,C0162429
haemorrhoids,C0019112
still birth,C0595939
anaemia,C0002871
drug toxicity NOS,C0013221
increased white blood cell count,C0750426
encephalopathy,C0085584
Anorexia,C0003123
tremor,C0040822
Hallucination,C0018524
chronic obstructive airway disease,C0024117
drowsiness,C0013144
Head ache,C0018681
back injury,C0004601
erythema,C0041834
Diplopia,C0012569
enlarged spleen,C0038002
narcolepsy,C0027404
esophageal spasm,C0014863
erosive gastritis,C0267112
gastroenteritis viral,C0318712
Lymphocytes decreased,C0024312
Breast cancer,C0678222
itch,C0033774
haemolytic anaemia,C0002878
upper gastrointestinal bleeding,C0041909
icterus,C0022346
gastroenteritis,C0017160
optic disc edema,C0030353
sleep disorder,C0851578
septic shock,C0036983
bladder retention,C0080274
Aphonia,C0003564
Pain,C0030193
idiopathic thrombocytopenic purpura,C0043117
pneumonia staphylococcal,C0032308
alopecia,C0002170
conjunctivitis,C0009763
lobar pneumonia,C0032300
glomerulonephritis,C0017658
duodenal ulcer,C0013295
deep vein thromboses,C0149871
leucopenia,C0023530
rhinorrhea,C1260880
bursitis,C0006444
bleeding Vaginal,C0151706
Excoriation,C0015256
Ekbom Syndrome,C0035258
nephrocalcinosis,C0027709
blurred vision,C0344232
thrombotic microangiopathy,C0034155
dizziness,C0012833
pleurisy,C0032231
sunburn,C0038814
Hoarseness,C0019825
Bleeding hemorrhoids,C0265031
Fatigue,C0015672
aspiration pneumonia,C0032290
perirectal abscess,C0267566
diarrhea,C0011991
asthma,C0004096
skin lesion,C0037284
tinnitus,C0040264
muscle spasm,C0037763
fib,C0016059
Candida Infection,C0006840
Abnormal Gait,C0575081
glossodynia,C0017672
anal fissure,C0016167
Infection Viral,C0042769
cellulitis,C0007642
allergic dermatitis,C0011615
constipated,C0009806
Clotting,C0005779
muscle paresis,C0030552
deafness,C0011053
vocal cord paralysis,C0042928
dry skin,C0151908
ear discharge,C0155540
eye pain,C0151827
Leukaemia,C0023418
myopia,C0027092
Chronic Kidney Disease,C0022661
acute kidney failure,C0022660
retrocollis,C0040485
cognitive disorder,C0009241
Cholangitis,C0008311
hypothyroid,C0020676
dermatitides,C0011603
Abnormal LFTs,C0151766
dermatitis medicamentosa,C0011609
acute brain syndrome,C0011206
Deafness neurosensory,C0018784
fungal disease,C0026946
nasal sinus congestion,C0152029
Near Syncope,C0700200
erythema multiforme,C0014742
haematoma,C0018944
bleb,C0005758
nasal congestion,C0027424
amenorrhea,C0002453
epistaxis,C0014591
hepatitis,C0019158
coated tongue,C0009144
Neutropenia,C0027947
wheeze,C0043144
haemorrhage rectum,C0267596
abdominal pain,C0000737
chest pain,C0008031
Mycobacterium tuberculosis infection,C0041296
cholelithiasis,C0008350
pyoderma,C0034212
laryngeal neoplasia,C0023055
Blood disorder,C0018939
psychoses,C0033975
aching muscles,C0231528
abscess,C0000833
loss of consciousness,C0041657
attempted suicide,C0038663
bad breath,C0018520
Arthritis infective,C0003869
loss of weight,C0043096
nasopharyngitis,C0027441
belching,C0014724
Rhinitis,C0035455
Colon Spastic,C0022104
heart attack,C0027051
hepatic neoplasia,C0023903
azotaemia,C0242528
nervous tension,C0027769
muscle weakness,C0151786
hypochloraemia,C0085680
cataract,C0086543
abdominal pain upper,C0232492
insomnia,C0917801
dyspepsia,C0013395
asthenia,C0004093
emesis,C0042963
Embolism pulmonary,C0034065
biliary tract disorder,C0005424
colitis ischemic,C0162529
Extremity pain,C0030196
arteriosclerotic heart disease,C0010054
Small intestinal obstruction,C0235329
Paraesthesia,C0030554
neoplasia,C0027651
Fainting,C0039070
blood sodium decreased,C0020625
sneezing,C0037383
Feeling unwell,C0231218
hypokalaemia,C0020621
lower GI bleeding,C0024050
migraine,C0149931
intervertebral disc disorder,C0158252
osteoporosis,C0029456
High blood pressure,C0020538
road traffic accident,C0221706
diverticulosis,C1510475
Arthritis rheumatoid,C0003873
Abnormal vision,C0042798
arteriosclerosis,C0003850
bulging,C0038999
Osteoarthritis,C0029408
pleural pain,C0008033
acid reflux,C0017168
fibromyalgia,C0016053
breast pain,C0024902
palpitation,C0030252
herpes zoster,C0019360
Breast cyst,C0006144
myoglobinuria,C0027080
osteomalacia,C0029442
ischias,C0036396
Aching joints,C0003862
arthritis,C0003864
abuse,C0013146
colonic polyp,C0009376
cholecystitis,C0008325
Dyspnea exertional,C0231807
Extrasystoles Ventricular,C0151636
acne rosacea,C0035854
Incontinence,C0042024
gall bladder,C0016977
diabetic acidosis,C0011880
Diabetic Retinopathy,C0011884
blepharitis,C0005741
pyelonephritis,C0034186
aptyalism,C0043352
Blepharospasm,C0005747
aneurysm,C0002940
benign prostatic hyperplasia,C0005001
wrist fracture,C0435630
dislocation,C0012691
Superficial thrombophlebitis,C1510431
Decreased Libido,C0011124
decubitus ulcer,C0011127
kidney failure,C0035078
meningitides,C0025289
ild,C0206062
prostatism,C0242453
Atrioventricular block first degree,C0085614
Cough,C0010200
Vestibular disorder,C0042594
panic attack,C0086769
nightmare,C0028084
wandering atrial pacemaker,C1321523
Breast Lump,C0024103
nocturia,C0028734
spinning sensation,C0042571
Diabetes,C0011849
bronchitis,C0006277
polyp,C0032584
osteomyelitis,C0029443
lung fibrosis,C0034069
enlarged liver,C0019209
laceration,C0043246
coma,C0009421
amyotrophy,C0026846
cachectic,C0006625
renal cyst,C0022679
neuropathy peripheral,C0031117
collagenvascular disease,C0262428
Bacterial infection,C0004623
angiitis,C0042384
convulsion,C0036572
iron deficiency anaemia,C0162316
Cardiomyopathy,C0878544
bronchial spasm,C0006266
femur fracture,C0015802
fascitis plantar,C0149756
Cardiac decompensation,C0018802
mucositis oral,C0038362
joint swelling,C0152031
hernia,C0019270
glaucoma,C0017601
mitral valve disease NOS,C0026265
edema extremities,C0085649
pulmonary mass,C0149726
breast dysplasia,C0016034
Phlebitis,C0031542
lung neoplasms,C0024121
balance disorder,C0575090
bone marrow failure,C0030312
deglutition disorder,C0011168
adrenal insufficiency,C0001623
sensory disturbance,C0152027
polyneuropathy,C0152025
Nephrolithiasis,C0392525
dysarthria,C0013362
Hypotension Orthostatic,C0020651
Scoliosis,C0036439
autonomic instability,C0262385
rhabdomyolysis,C0035410
renal colic,C0152169
bundle branch block left,C0023211
apoplexy,C0038454
malabsorption,C0024523
aphasia,C0003537
Amnesia,C0002622
body temperature increased,C0015967
burning sensation,C0085624
chill,C0085593
phaeochromocytoma,C0031511
Infection Urinary Tract,C0042029
night sweat,C0028081
keratitis sicca,C0022575
dehydration,C0011175
Ataxia,C0004134
transient ischaemic attack,C0007787
cerebral haemorrhage,C0007784
Mod,C0011860
elevated cholesterol,C0020443
heart rate increased,C0039231
eye swelling,C0270996
psychosexual disorder,C0033953
Anxiety,C0003467
facial palsy,C0015469
fat embolism,C0013928
ureteral obstruction,C0041956
disorder Renal,C0022658
nephrosclerosis,C0027719
delirium tremens,C0001957
psoriatic arthritis,C0003872
post traumatic stress disorder,C0038436
laryngitis,C0023067
angiopathy,C0042373
flu,C0021400
coeliac disease,C0007570
adjustment disorder,C0001546
carcinoid syndrome,C0024586
nausea,C0027497
dysphasia,C0973461
drug withdrawal,C0152128
Pleural Effusion,C0032227
Sinusitis,C0037199
Bilirubinaemia,C0020433
amentia,C0497327
cerebral atrophy,C0235946
cervicalgia,C0007859
hyperlipaemia,C0020473
metabolic encephalopathy,C0006112
Diabetic Nephropathy,C0011881
encephalitis,C0014038
Intervertebral Disc Herniation,C0242362
Atherosclerosis,C0004153
aortic regurgitation,C0003504
Neuralgia,C0027796
hemiplegia,C0018991
pneumonia Klebsiella,C0519030
emphysema,C0034067
AFIB,C0004238
Postherpetic Neuralgia,C0032768
Eosinophil Count Increased,C0014457
Neuritis,C0027813
abnormal ECG,C0522055
Bone Fracture Spontaneous,C0016663
gingivitis,C0017574
soft tissue infection,C0149778
floaters,C0016242
thyroid neoplasia,C0040136
dental abscess,C0518988
dental pain,C0040460
aseptic necrosis bone,C0520474
bruxism,C0006325
retinal bleeding,C0035317
gingival pain,C0239739
bone inflammation,C0029400
candidiasis of mouth,C0006849
tooth disease,C0040435
mouth pain,C0221776
arthropathy,C0022408
pericardial effusion,C0031039
lung neoplasm malignant,C0242379
infection,C0021311
blindness,C0456909
herpes simplex,C0019348
blood in urine,C0018965
Acute myeloblastic leukemia,C0023467
abnormal EEG,C0151611
gastric inflammation,C0017152
Transfusion reaction,C0274435
abortion spontaneous,C0000786
urosepsis,C0149801
eating disorder,C0013473
schizophrenia,C0036341
cardiac murmur,C0018808
cardiac enlargement,C0018800
proteinuria,C0033687
increased platelet count,C0836924
odynophagia,C0221150
multiple sclerosis,C0026769
intraocular inflammation,C0042164
weight gain,C0043094
Convulsions Grand Mal,C0014549
Enuresis,C0014394
bundle branch block right,C0085615
Personality disorder,C0031212
salivary gland inflammation,C0037023
pregnancy induced hypertension,C0340274
cervicitis,C0007860
hernia hiatal,C0019291
cervical dysplasia,C0007868
adenitis,C0024205
ecchymoses,C0013491
tardive dyskinesia,C0686347
blood pressure abnormal,C0005826
muscle strain,C0080194
uterine infection,C0042136
Ejaculation Premature,C0033038
excessive thirst,C0085602
ear ache,C0013456
elevated erythrocyte sedimentation rate,C0151632
Blood Calcium Increased,C0020437
joint stiffness,C0162298
phobia,C0349231
esophagitis,C0014868
nephrotic syndrome,C0027726
proctalgia,C0034886
bone pain,C0151825
contracture,C0009917
proctitis,C0033246
spondylitis,C0038012
spondylosis,C0038019
dyspareunia,C1384606
hyperparathyroidism,C0020502
sleep apnea,C0037315
Raynauds phenomenon,C0034735
wound dehiscence,C0259768
portal vein thrombosis,C0155773
head injury,C0018674
Arachnoiditis,C0003708
synovitis,C0039103
hyperhidrosis,C0020458
nystagmus,C0028738
gastrointestinal bleed,C0017181
apraxia,C0003635
Rectal Tenesmus,C0232726
amyloidosis,C0002726
Drug addiction,C1510472
prostatitis,C0033581
femoral neck fracture,C0015806
sleep walking,C0037672
monoclonal gammopathy,C1136085
bruise,C0009938
Scar,C0008767
cardiac disease,C0018799
pain pelvic,C0030794
hip fracture,C0019557
difficulty in walking,C0311394
panic disorder,C0030319
atrial septal defect,C0018817
Tendinitis,C0039503
obstructive uropathy,C0178879
Colpitis,C0042267
Rhagades,C0221245
bone spur,C1442903
pancreatitis,C0030305
allergic rhinitis,C0002103
otitis media,C0029882
intestinal functional disorder,C0016807
faecal incontinence,C0015732
carpal tunnel,C0007286
haematochezia,C0018932
ADH inappropriate,C0021141
neuropathy,C0442874
Chest infection,C0149725
radiculopathy,C0700594
dysphonia,C1527344
myelopathy,C0037928
black stools,C0025222
dysuria,C0013428
flashing lights,C0085635
Electrolyte disorder,C0342579
Decreased hearing,C1384666
mitral valve prolapse,C0026267
fatty liver,C0015695
mouth bleeding,C0029163
bipolar disorder,C0005586
embolism,C0013922
duodenitis,C0013298
malignant melanoma,C0025202
ear infection,C0699744
sinus bradycardia,C0085610
atrial ectopic beats,C0033036
external ear infection,C0029878
muscle inflammation,C0027121
cervical vertebral fracture,C0262414
hydronephrosis,C0020295
dental caries,C0011334
elevated prostate specific antigen,C0178415
mouth ulcer,C0149745
gastroduodenal ulcer,C0030920
fistula,C0016169
acute bronchitis,C0149514
gynaecomastia,C0018418
Hypophosphataemia,C0085682
Excess potassium,C0020461
esophageal ulcer,C0151970
renal tubular acidosis,C0001126
phlebothrombosis,C0042487
dysaesthesia,C0392699
goiter,C0018021
metabolic alkalosis,C0220983
Adenopathy,C0497156
tympanic membrane perforation,C0206504
Arrhythmia,C0003811
Hepatic failure,C0085605
hyperalimentation,C0020505
Spinal fracture,C0080179
Parkinson,C0242422
movement disorder,C0026650
macula lutea degeneration,C0024437
musculoskeletal pain,C0026858
psychosomatic disease,C0033931
Cardiac ischemia,C0151744
paranoia,C1456784
retinal degeneration,C0035304
chronic sinusitis,C0149516
ulcer,C0041582
rib fracture,C0035522
rotator cuff syndrome,C0263912
impetigo,C0021099
fractured pelvis NOS,C0149531
Infection Upper Respiratory,C0041912
angioedema,C0002994
sick sinus syndrome,C0037052
hyperthyroidism,C0020550
cardiac failure,C0018801
atrioventricular block second degree,C0264906
pharyngeal inflammation,C0031350
adenoma,C0001430
epilepsy,C0014544
sinus arrest,C0178428
angina,C0002962
muscle disorder,C0026848
bundle branch block,C0006384
tachycardia ventricular,C0042514
melanocytic naevus,C0027962
cramp,C0026821
atrial flutter,C0004239
cardiovascular collapse,C0036974
hypernatraemia,C0020488
hive,C0042109
MPD,C0027022
syncope vasovagal,C0042420
streptococcal infection,C0038395
aspergillosis,C0004030
Light sensitivity,C0085636
enteritis,C0014335
bone marrow transplant,C0005961
SCLC,C0149925
colitis,C0009319
elevated triglycerides,C0020557
Glucose intolerance,C0271650
Multiple Myeloma,C0026764
duodenal ulcer haemorrhage,C0151966
CMV infection,C0010823
hemiparesis,C0018989
polymyositis,C0085655
Bacteraemia,C0004610
onychomycosis,C0040261
carcinoma of the colon,C0699790
traumatic arthropathy,C0152086
myocarditis,C0027059
cardiac valvulopathy,C0018824
endocarditis,C0014118
Atrioventricular block complete,C0151517
ventricular fibrillation,C0042510
gangrene,C0017086
ischaemia,C0022116
ADVERSE DRUG EFFECT,C0041755
defaecation urgency,C0426636
cirrhosis,C0023890
trigeminal neuralgia,C0040997
hordeolum,C0019917
polyuria,C0032617
periodontal disease,C0031090
obesity,C0028754
glucosuria,C0017979
basal cell carcinoma,C0007117
pulmonary arrest,C0162297
haematemesis,C0018926
granuloma,C0018188
meningeal irritation,C0025287
Salmonella,C0036117
insulin dependent diabetes mellitus,C0011854
failure to thrive,C0015544
Cardiac tamponade,C0007177
ankle fracture,C0159877
hepatitis toxic,C0019193
endocrine disorder,C0014130
Sinus headache,C0037195
renal abscess,C0151465
diverticulitis,C0012813
dermatitis exfoliative,C0011606
gastric dilatation,C0038353
distended bladder,C0005687
pancreatitis relapsing,C0149521
Thrombophlebitis,C0040046
nasal septal perforation,C0235761
shoulder pain,C0037011
Abnormal Laboratory Findings,C0438215
Polio,C0032371
duodenal ulcer perforation,C0740401
joint effusion,C1253936
ventricular septal defect,C0018818
gouty arthritis,C0003868
Supraventricular tachycardia,C0039240
respiratory alkalosis,C0002064
haemorrhage intracranial,C0151699
major depression,C1269683
excessive sleepiness,C0917799
lymphoma,C0024299
substance abuse,C0740858
animal bite,C0003044
cerebral vascular disorder,C0007820
dry eye,C0314719
Ovarian Cyst,C0029927
micturition urgency,C0085606
Stress incontinence,C0042025
hesitancy,C0152032
bone fracture,C0016658
nodule,C0028259
cyst,C0010709
Abdominal hernia,C0178282
Scleroderma,C0036421
Cor pulmonale,C0034072
excessive salivation,C0037036
right heart failure,C0235527
subarachnoid haemorrhage,C0038525
cancer,C0006826
soft tissue injuries,C0037578
colitis pseudomembranous,C1257843
heavy menstrual period,C0025323
premature menopause,C0025322
umbilical hernia,C0019322
psoriasis,C0033860
contact dermatitis,C0011616
blepharoptosis,C0005745
