Side Effect,Code
Bleeding gums,C0017565
epicondylitis,C0014488
ingrowing nail,C0027343
dermatitis seborrheic,C0036508
candidiasis of vagina,C0006852
Spinal Compression Fracture,C0262431
palsies,C0522224
petit mal,C0014553
gout,C0018099
cerebral ischaemia,C0917798
eyelid diseases,C0015423
gastric ulcer,C0038358
periodontitis,C0031099
Lyell,C0014518
seborrhoeic keratosis,C0022603
actinic keratosis,C0022602
choking,C0008301
dyshidrosis,C0032633
aortic stenosis,C0003507
coughing blood,C0019079
radiation pneumonitis,C0206063
Glossitis,C0017675
bacterial pneumonia,C0004626
alcohol consumption,C0001948
squamous cell carcinoma of skin,C0553723
pancreatic cancer,C0235974
Tenosynovitis,C0039520
liver abscess,C0023885
myelodysplasia,C0026986
rectal polyp,C0034887
brain concussion,C0006107
cutaneous ulcer,C0037299
menometrorrhagia,C0232943
face pain,C0015468
atrioventricular block,C0004245
breast enlargement,C0020565
Eustachian tube disorder,C0271468
macroglossia,C0024421
flashbacks,C0236720
acute sinusitis,C0149512
Pelvic Inflammatory Disease,C0242172
Altered Bowel Function,C0278008
antinuclear antibody positive,C0151480
galactorrhea,C0235660
schizoaffective disorder,C0036337
borderline personality disorder,C0006012
injury of neck,C0027531
Pharyngitis Streptococcal,C0036689
Nephrogenic diabetes insipidus,C0162283
hepatic necrosis,C0151798
portal hypertension,C0020541
Diabetic neuropathy,C0011882
brain neoplasm,C0006118
reflux esophagitis,C0014869
Breakthrough bleeding,C0025874
hair disease,C0018500
Seroma,C0262627
trigger finger,C0158328
Interstitial nephritis,C0027707
Nail disorder,C0027339
allergic vasculitis,C0151436
lichen planus,C0023646
keratoacanthomas,C0022572
milia,C0345996
carotid artery stenosis,C0007282
gastric polyps,C0236048
hyperkeratosis,C0870082
toxic shock,C0600327
dermoid cyst,C0011649
essential hypertension,C0085580
hepatitis B,C0019163
tetralogy of Fallot,C0039685
congenital heart disease,C0152021
hepatitis B surface antigen positive,C0149709
colon neoplasm,C0009375
cholecystectomies,C0008320
Carcinoma of Prostate,C0600139
orthopnea,C0085619
renal mass,C0262613
Breast disorder,C0006145
disseminated lupus erythematosus,C0024141
Onycholysis,C0085661
breast tenderness,C0262397
mixed connective tissue disease,C0026272
breast discharge,C0149741
Disorder Peripheral Vascular,C0085096
limb malformation,C0206762
Hyperprolactinaemia,C0020514
meningocele,C1261470
acute psychosis,C0281774
ketoacidosis,C0220982
sarcoidosis,C0036202
Detached retina,C0035305
eosinophilic pneumonia,C1527407
Chest wall pain,C0008035
tonsillar hypertrophy,C0272386
acanthosis nigricans,C0000889
hyperpigmentation,C0162834
costochondritis,C0040213
agoraphobia,C0001818
cheilosis,C0221264
Easy bruisability,C0423798
OPTIC NEURITIS,C0029134
eye injury,C0015408
scotoma,C0036454
eczema,C0013595
tracheostomy,C0040590
Muscle Rupture,C0149732
bone sarcoma,C0029463
neuroblastoma,C0027819
mediastinal tumor,C0025063
erysipelas,C0014733
paraparesis,C0221166
color blindness,C0242225
hepatorenal syndrome,C0019212
Hepatitis C,C0019196
eye infection,C0015403
EBV infection,C0149678
Caesarean Section,C0007876
agranulocytoses,C0001824
petechia,C0031256
hematoma subdural,C0018946
glioma,C0017638
pyoderma gangrenosum,C0085652
benign intracranial hypertension,C0033845
cerebral artery embolism,C0007780
hydrocephalus,C0020255
hypogammaglobulinaemia,C0086438
Acne,C0702166
malignant hypertension,C0020540
acute otitis media,C0271429
Post nasal drip,C0032781
labyrinthitis,C0022893
Nodule Skin,C0037287
atrophy of skin,C0151514
neck mass,C0149736
tracheitis,C0040584
adenomyosis,C0341858
rheumatic heart disease,C0035439
Vitamin D Deficiency,C0042870
kidney pain,C0558489
hyperuricaemia,C0740394
splenectomy,C0037995
atypical mycobacterial infection,C0026919
parotitis,C0030583
choreoathetosis,C0085583
Disorder Retinal,C0035309
pericarditis,C0031046
cerumen impaction,C0021092
vitiligo,C0042900
paronychia,C0030578
colostomy,C0009410
Tooth Impacted,C0040456
thyroid disease,C0040128
aortic aneurysm,C0003486
dermatomyositis,C0011633
hyperaesthesia,C0020453
als,C0002736
cerebral palsy,C0007789
spider angioma,C0085666
bronchiectasis,C0006267
encephalopathy hypertensive,C0151620
retinal scar,C0271036
aplasia pure red cell,C0034902
anaemia hypochromic,C0002884
furuncle,C0242301
periostitis,C0031111
birth defect,C0000768
cerebellar ataxia,C0007758
autonomic neuropathy,C0259749
corneal disorder,C0010034
polymyalgia rheumatica,C0032533
diaphragmatic hernia,C0019284
lymphedema,C0024236
coronary artery bypass graft,C0010055
pleural fibrosis,C0264545
temporal arteritis,C0039483
polyarthritis,C0162323
phimosis,C0031538
Lacrimal Disorder,C0022904
fecal occult blood,C0266813
cholecystitis acute,C0149520
inflammatory bowel disease,C0021390
tendon injury,C0039504
Prinzmetal variant angina,C0002963
hiccough,C0019521
serum sickness,C0036830
acquired immune deficiency syndrome,C0001175
Anemia aplastic,C0002874
brain abscess,C0006105
synovial cyst,C0085648
ectopic pregnancies,C0032987
Papilloma,C0030354
pneumonia primary atypical,C0032302
retinopathy hypertensive,C0152132
Ovarian cancer,C0029925
lung adenocarcinoma,C0152013
Gastric Cancer,C0699791
tinea,C0040247
varicose vein,C0042345
pilonidal cyst,C0031925
cystic acne,C0010666
aphthous stomatitis,C0038363
body tinea,C0040252
familial adenomatous polyposis,C0032580
intestinal ulcer,C0151971
Cutaneous mycosis,C0011630
coccidioidomycosis,C0009186
humerus fracture,C0020162
volvulus,C0042961
Neuromuscular Disorder,C0027868
vaginal discharge,C0227791
Pneumocystis carinii infection,C0851886
Keloid scar,C0022548
primary biliary cirrhosis,C0008312
left ventricular hypertrophy,C0149721
colon polypectomy,C0149684
anosmia,C0003126
tetany,C0039621
abnormal cervical smear,C0476427
haemangioma,C0018916
incisional hernia,C0267716
abnormal mammogram,C0262365
Arthritis bacterial,C0003874
Splenic infarction,C0037998
Hernia Inguinal,C0019294
meningioma,C0025286
Pneumocystis carinii pneumonia,C0032305
phlebitis superficial,C0750876
gallbladder polyp,C0262493
peritoneal adhesions,C0156181
hypovitaminosis,C1510471
hepatic encephalopathy,C0019151
Dyspnoea paroxysmal nocturnal,C0013405
carotid bruit,C0007280
vitamin B 12 deficiency,C0042847
normal pressure hydrocephalus,C0020258
paraplegia,C0030486
Corneal dystrophy,C0010036
Aseptic meningitis,C0025290
Alcoholic intoxication,C0001969
causalgia,C0007462
Irritation Skin,C0152030
Bradyarrhythmia,C0079035
conversion disorder,C0009946
epidural abscess,C0270629
cholecystitis chronic,C0085694
swollen scrotum,C0282005
hay fever,C0018621
myasthenia gravis,C0026896
fibroids,C0042133
superior vena cava syndrome,C0038833
mediastinal disorder,C0025061
bladder cancer,C0699885
quadriplegia,C0034372
albuminuria,C0001925
Breast swelling,C0006152
neoplasm prostate,C0033578
alveolar proteinosis,C0034050
Bone marrow fibrosis,C0026987
histoplasmosis,C0019655
telangiectases,C0039446
Rheumatic fever,C0035436
neurodermatitis,C0027822
fibroadenoma of breast,C0178421
ganglion,C1258666
food allergy,C0016470
urethritis,C0041976
ovulation pain,C0152149
bacterial vaginitis,C0085166
hirsuitism,C0019572
Sjogrens syndrome,C1527336
vitreous detachment,C0042907
Vitreous haemorrhage,C0042909
venous insufficiency,C0042485
nasal septum disorder,C0151790
carcinoma of the cervix,C0302592
Burns Second Degree,C0332687
tension headache,C0033893
night cramps,C0262578
pigmentation disorder,C0549567
keratitis,C0022568
kidney transplant,C0022671
diabetes insipidus,C0011848
fracture nonunion,C0016665
carbuncle,C0007078
folliculitis,C0016436
jaundice neonatal,C0022353
empyema,C0014009
cleft lip,C0008924
Gastric ulcer perforated,C0341163
platelet disorder,C0005818
gallbladder perforation,C0156215
Rhinitis Seasonal,C1322281
allergic alveolitis,C0002390
cutaneous candidiasis,C0006846
chronic ulcerative colitis,C0009324
Meningitis Viral,C0025297
Anal fistula,C0205929
esophageal cancer,C0152018
JRA,C0553662
hydrocele,C0020252
iritis,C0022081
chalazion,C0007933
arterial insufficiency,C0003834
neurogenic bladder,C0005697
nasal polyp,C0027430
uterine bleeding,C0042134
Uterine polyp,C0156369
musculoskeletal deformity,C0281914
vascular anomaly,C0158570
tonsillitis,C0040425
hyperacusia,C0034880
enterocolitis,C0014356
motor retardation,C0424230
cryptococcosis,C0010414
Fatty stools,C0038238
priapism,C0033117
Whiplash Injury,C0043145
epidural hematoma,C0238154
Retinal artery occlusion,C0035302
neuroma,C0027858
chronic hepatitis,C0019189
food intolerance,C0149696
cluster headache,C0009088
mycosis fungoides,C0026948
connective tissue disease,C0009782
macrocytosis,C0085662
thyroiditis,C0040147
Anisocoria,C0003079
rectal discharge,C0221780
Herpes ophthalmic,C0019357
calculus ureteric,C0041952
thyroid cyst,C0162299
HIV disease,C0019693
Endometrial Atrophy,C0334192
hypopituitarism,C0020635
Menstrual Disorder,C0025345
dysphemia,C0038131
oophorectomy,C0029936
irregular menstrual cycle,C0156404
infectious mononucleosis,C0021345
bladder atony,C0403645
methaemoglobinaemia,C0025637
pancreatic pseudocyst,C0030299
Benign Neoplasm,C0086692
Cerebral thrombosis,C0079102
retinal vein thrombosis,C1527411
Lyme Disease,C0024198
lung abscess,C0024110
kidney neoplasm,C0022665
diarrhea infectious,C0013369
motion sickness,C0026603
hypoaldosteronism,C0020595
testicular swelling,C0241353
pneumoconiosis,C0032273
coronary angioplasty,C0190211
Skin Striae,C0152459
hyperchloremia,C0085679
corneal ulcer,C0010043
eye redness,C0235267
hyperphosphatemia,C0085681
panniculitis,C0030326
status epilepticus,C0038220
sacroiliitis,C0574960
chondrocalcinosis pyrophosphate,C0553730
Tracheobronchitis,C0040586
pyuria,C0034359
agnosia,C0001816
fibrosing alveolitis,C0085786
hypervitaminosis,C0342951
Porphyria,C0032708
intussusception,C0021933
amaurosis fugax,C0149793
leukoplakia of mouth,C0023532
gestational diabetes,C0085207
xanthoma,C0302314
Penile pain,C0497481
optic atrophy,C0029124
breast inflammation,C0024894
xerosis,C0259817
postmenopausal bleeding,C0032776
spinal cord injury,C0037929
esophageal rupture,C0281839
food poisoning,C0016479
rectal prolapse,C0034888
heat stroke,C0018843
hypersplenism,C0020532
conjunctivitis viral,C0009774
alcohol abuse,C0085762
multifocal leukoencephalopathy,C0023524
eustachian tube obstruction,C0149508
Mumps,C0026780
Peyronies Disease,C0030848
global amnesia,C0262497
papillary necrosis,C0022667
dacrocystitis,C0010930
encephalitis viral,C0243010
avascular necrosis,C0221247
megacolon,C0025160
Salivary Gland Calculus,C0036091
Cholangitis sclerosing,C0008313
ophthalmoplegia,C0029089
haemarthrosis,C0018924
osteochondrosis,C0029429
epiglottitis,C0014541
fasciitis,C0015645
Breast abscess,C0151463
Neurosis,C0027932
foreign body in eye,C0015401
myoma,C0027086
Erythema nodosum,C0014743
tinea pedis,C0040259
hypertrichosis,C0020555
tuberculin test positive,C0032739
hypogonadism,C0020619
brachial plexus injury,C0161446
hydroureter,C0521620
Collagen disease,C0009326
mental retardation,C0025362
Hepatitis A,C0019159
testes pain,C0039591
Salpingitis,C0036130
colonic obstruction,C0235328
disorders of lipid metabolism,C0154251
esophageal stenosis,C0014866
febrile convulsion,C0009952
melanosis,C0025209
regurgitation,C0232605
gallbladder cancer,C0235782
lymphangitis,C0024225
parotid gland enlargement,C0341047
epididymitis,C0014534
Morphea,C1527383
chicken pox,C0008049
hemothorax,C0019123
bronchiolitis,C0006271
coccydynia,C0009193
dysmenorrhea,C0013390
periarteritis nodosa,C0031036
bacterial endocarditis,C0014121
Penile swelling,C1282799
corneal abrasion,C0010032
Pterygium,C0033998
pigmentary retinopathy,C0035334
Post thrombotic syndrome,C0032807
night blindness,C0028077
Diphtheria,C0012546
glioblastoma multiforme,C1621958
Endometrial hyperplasia,C0014173
biliary cirrhosis,C0023892
premature separation of placenta,C0000832
episcleritis,C0014583
Bunion,C0006386
Astrocytoma,C0004114
trisomy 21,C0013080
sarcoma,C1261473
heat rash,C0162423
lymphocytosis,C0024282
reflex sympathetic dystrophy,C0034931
adrenal carcinoma,C1370740
Legionella,C0023241
pyloric stenosis,C0034194
exophthalmos,C0015300
pemphigus,C0030807
Endometrial cancer,C0476089
polycystic ovary disease,C0032460
Viral Pharyngitis,C0276143
Cystitis Interstitial,C0282488
trichomoniasis,C0040921
Retroperitoneal fibrosis,C0035357
Lice Infestation,C0030756
Bladder Neoplasm,C0005695
tinea versicolor,C0040262
cleft palate,C0008925
viral pneumonia,C0032310
hypomenorrhea,C0020624
Polymenorrhea,C0032519
asthenopia,C0004095
lagophthalmos,C0152226
prolactinoma,C0033375
Endometritis,C0014179
endometriosis,C0014175
myelitis,C0026975
anal pruritus,C0033775
abortion missed,C0000814
osteoma,C0029440
peripheral nerve injury,C0262593
PMs,C0033046
myoclonic epilepsy,C0014550
Oligomenorrhea,C0028949
lactose intolerance,C0022951
retinitis,C0035333
giardiasis,C0017536
ankylosing spondylitis,C0038013
refraction disorder,C0034951
angle closure glaucoma,C0017605
breast neoplasm,C1458155
acute glomerulonephritis,C0156221
Viral rash NOS,C0153062
gastric stasis,C0152020
folate deficiency,C0016412
iridocyclitis,C0022073
acute febrile neutrophilic dermatosis,C0085077
osteopetrosis,C0029454
thyroid cancer,C0549473
chronic active hepatitis,C0520463
thyroidectomy,C0040145
bulimia,C0006370
arteritis,C0003860
ichthyosis,C0020757
hypermetropia,C0020490
Corneal clouding,C0010038
cryptorchidism,C0010417
depigmentation,C0162835
vulvovaginitis,C0042998
orchitis,C0029191
carcinoid tumour,C0007095
Leriche syndrome,C0023370
renal cancer,C1378703
ocular hypertension,C0028840
Lymphatic Disorders,C0024228
hepatitis C antibody positive,C0281863
Tympanic membrane disorder,C0041825
tonsillectomy,C0040423
Essential Thrombocythemia,C0040028
adenoid hypertrophy,C0149825
cervical polyp,C0007855
varicocele,C0042341
dandruff,C0221244
vulval abscess,C0262666
ectropion,C0013592
syphilis,C0039128
alcoholic cirrhosis,C0023891
Vaginal prolapse,C0205990
balanitis,C0004690
vaginal dysplasia,C0156384
bone neoplasm,C0005967
Bicuspid Aortic Valve,C0149630
carcinoma,C0007097
parapsoriasis,C0030491
pityriasis,C0032024
Intertrigo,C0021807
anogenital warts,C0009663
salivary gland enlargement,C0020569
dyslexia,C0476254
esophageal perforation,C0014860
dermatophytosis,C0011636
pneumonectomy,C0032284
Dermatitis diaper,C0011974
hypercalcinuria,C0020438
thyroid adenoma,C0151468
eclampsia,C0013537
toxoplasmosis,C0040558
exploratory laparotomy,C0085704
amblyopia,C0002418
Cryptosporidiosis,C0010418
infestation,C1384353
hyperamylasaemia,C0221773
bacterial conjunctivitis,C0009768
high risk pregnancy,C0242786
leukoplakia,C0023531
constrictive pericarditis,C0031048
molluscum contagiosum,C0026393
cavernous sinus thrombosis,C0238454
Seasonal Affective Disorder,C0085159
brachial neuritis,C0221759
Cystic Fibrosis,C0010674
tinea cruris,C1384589
dwarfism,C0013336
chondrodystrophy,C0008449
hemoglobinuria,C0019048
vascular headache,C0042376
hypoparathyroidism,C0020626
entropion,C0014390
transurethral resection of the prostate,C0040771
faecal impaction,C0015734
decreased lacrimation,C0235857
hematospermia,C0149707
trifascicular block,C0155707
meibomianitis,C0549398
Pertussis,C0043167
Osteogenesis Imperfecta,C0029434
scleritis,C0036416
renovascular hypertension,C0020545
acute intermittent porphyria,C0162565
oral neoplasm,C0026640
IgA nephropathy,C0017661
ephelides,C0016689
testicular atrophy,C0156312
vitamin B deficiency,C0042850
HIV positive,C0019699
vulvitis,C0042996
mast cell disease,C0024899
pyogenic granuloma,C0085653
Haemophilia,C0684275
rhabdomyosarcoma,C0035412
choriocarcinoma,C0008497
Oily Skin,C0234925
encopresis,C0014089
Tinea Capitis,C0040250
hypospadias,C0848558
eosinophilic pneumonia acute,C0242459
infertility,C0021359
genital herpes,C0019342
orchiectomy,C0029189
cataplexy,C0007384
CYSTO,C0010702
familial hypercholesterolemia,C0020445
tetanus,C0039614
parasitic infection intestinal,C0021832
hemophilia B,C0008533
allergic bronchitis,C1260881
gonorrhea,C0018081
Myringitis,C0027134
otosclerosis,C0029899
erythremia,C0032463
Masculinization,C0042755
penile discharge,C0232861
hypochondriasis,C0020604
renal agenesis,C0542519
Typhoid,C0041466
chorioretinitis,C0008513
breast malformation,C0266008
neurofibromatosis,C0162678
rickets,C0035579
supernumerary nipple,C0266011
skin abrasion,C0011593
cervical stenosis,C0269199
urogenital abnormalities,C0042063
traumatic amputation,C0002694
sexually transmitted diseases,C0036916
Herxheimer reaction,C0259756
Vasomotor Rhinitis,C0035460
corneal degeneration,C0155118
corticosteroid therapy,C0149783
Acromegaly,C0001206
anthrax,C0003175
septic abortion,C0000817
anovulatory,C0429468
bladder diverticulum,C0156273
Rubella,C0035920
splinter,C0281985
hypogonadotropic hypogonadism,C0022735
chloasma,C0025218
estrogen replacement,C0014935
rabies,C0034494
